,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME,drug_conc_Hill,peak_current
,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,Hill_coef,IC50,Vhalf,Kmax,Ku,N,EC50,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,RMSE,ME,conc_17,conc_17
0,0.0,2.496004739396904e-09,7.893060027069227e-09,2.496004739396904e-08,7.893060027069226e-08,2.496004739396904e-07,7.893060027069225e-07,2.496004739396904e-06,7.893060027069226e-06,2.496004739396904e-05,7.893060027069226e-05,0.0002496004739396,0.0007893060027069,0.0024960047393969,0.0078930600270692,0.024960047393969,0.0789306002706922,1.0,0.9904669908777622,0.9802074714295728,0.9594855130667406,0.9194484544160358,0.8483267747938757,0.7393614426230153,0.6054304097803223,0.4779048301481752,0.3766807348041305,0.2965136092112807,0.223751476543135,0.1516576548997335,0.0858876458729841,0.0379140435826686,0.0114403267060565,0.0,0.4409730662681314,0.0059549556547977,-77.49,9884.0,8.18e-05,0.65,41380.0,2.4960047393969035e-09,6.194157552825157e-09,1.537160053569907e-08,3.814660847968484e-08,9.466572691131853e-08,2.3492520590450026e-07,5.82997185676004e-07,1.446782677906045e-06,3.590377738550953e-06,8.909985239897513e-06,2.2111277073378908e-05,5.487198470615586e-05,0.0001361719043002,0.0003379281361892,0.0008386122366076,0.0020811243814104,0.0051645784569291,0.0128165672729753,0.0318059640360994,0.0789306002706922,278.0,279.20000000000005,281.40000000000003,285.40000000000003,292.3,304.20000000000005,323.8,354.40000000000003,398.6,456.7000000000001,526.0,601.7,679.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,280.40000000000003,282.3,285.1,289.3,295.20000000000005,303.70000000000005,315.5,331.5,352.40000000000003,378.8,410.7000000000001,447.6,488.30000000000007,531.7,576.6,621.8000000000001,666.8000000000001,1000.0,1000.0,1000.0,79.71127707111268,46.21538461538462,,
0,0.0,4.617013448553899e-09,1.4600278485058964e-08,4.6170134485539e-08,1.4600278485058966e-07,4.617013448553901e-07,1.4600278485058966e-06,4.6170134485539e-06,1.4600278485058968e-05,4.617013448553901e-05,0.0001460027848505,0.0004617013448553,0.0014600278485058,0.0046170134485539,0.0146002784850589,0.046170134485539,0.1460027848505897,1.0,0.9912768757898752,0.9813338755578082,0.9606853717025556,0.9196534195211052,0.8451743032069553,0.7301477395838711,0.5905898412185477,0.4615756746514903,0.3613142853407711,0.2810592787383412,0.2059685376929578,0.1320830831134234,0.0689297744654535,0.0277044592956987,0.0077342754996977,0.0,0.4563470327872665,0.0061258474349536,-77.49,9884.0,8.18e-05,0.6754,41380.0,4.617013448553903e-09,1.1457714111057953e-08,2.8433794727597082e-08,7.05621273820101e-08,1.7510901616809288e-07,4.345555991722402e-07,1.078405743486517e-06,2.676202883589495e-06,6.641342479295e-06,1.648134758308329e-05,4.0900588849506365e-05,0.0001015000842499,0.0002518855447451,0.000625086453084,0.0015512326212469,0.0038495837389344,0.009553238347422,0.0237075925897163,0.058833447461472,0.1460027848505897,277.8,279.0,281.20000000000005,285.20000000000005,292.40000000000003,304.90000000000003,326.0,359.1,407.2000000000001,470.1,543.9,623.6,704.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,280.20000000000005,282.1,284.90000000000003,289.1,295.3,304.1,316.6,333.6,356.0,384.3,418.4,457.6,500.6,546.1,592.8000000000001,639.6,685.8000000000001,1000.0,1000.0,1000.0,85.83476971663461,50.18461538461539,,
0,0.0,8.167968083425511e-09,2.5829382999184826e-08,8.16796808342551e-08,2.582938299918482e-07,8.167968083425509e-07,2.5829382999184823e-06,8.16796808342551e-06,2.5829382999184823e-05,8.16796808342551e-05,0.0002582938299918,0.0008167968083425,0.0025829382999184,0.0081679680834255,0.0258293829991848,0.0816796808342551,,1.0,0.991971648630082,0.9823118554154492,0.9616183354571528,0.9193651801418552,0.8404114274136372,0.7191236004712639,0.5733621955136309,0.4426943811632772,0.3429023281309326,0.2614091076141406,0.1833227873434698,0.1081523833361361,0.0488436571676763,0.0146177665397648,0.0,,0.4764631298968693,0.0058707965285053,-77.49,9884.0,8.18e-05,0.7008000000000001,41380.0,8.167968083425498e-09,1.9078098411299832e-08,4.4561124048687154e-08,1.0408237412730689e-07,2.431074358030209e-07,5.678312571005643e-07,1.326295658030223e-06,3.097857242822201e-06,7.235731670236145e-06,1.6900653806745886e-05,3.947521993807605e-05,9.220311870641884e-05,0.0002153608038796,0.0005030228532221,0.001174921277714,0.0027442888528475,0.0064098943909806,0.0149717279436139,0.0349697863872755,0.0816796808342551,277.70000000000005,278.8,280.70000000000005,284.1,290.0,300.40000000000003,317.8,345.5,386.4,441.6,509.0,584.1,662.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,279.90000000000003,281.70000000000005,284.20000000000005,287.90000000000003,293.40000000000003,301.1,312.1,327.0,346.90000000000003,372.2000000000001,403.1,439.2000000000001,479.6,522.9,568.0,613.6,659.0,1000.0,1000.0,1000.0,74.66158006941413,42.33076923076922,,
0,0.0,1.3884678293086069e-08,4.39072079848509e-08,1.388467829308607e-07,4.39072079848509e-07,1.388467829308607e-06,4.3907207984850894e-06,1.3884678293086067e-05,4.39072079848509e-05,0.0001388467829308,0.0004390720798485,0.0013884678293086,0.004390720798485,0.013884678293086,0.0439072079848509,0.1388467829308607,,1.0,0.992658757651031,0.9833349254883718,0.9627711479083888,0.919585902588324,0.8376728772772203,0.7097249806920402,0.5589894961550609,0.4280170169386847,0.3292022875788872,0.2464850400121996,0.1659020526506022,0.0911225210758919,0.0375753373590263,0.0103488236468701,0.0,,0.4916428294092765,0.0060504872317579,-77.49,9884.0,8.18e-05,0.7262000000000001,41380.0,1.3884678293086054e-08,3.2430741180570683e-08,7.574917843396418e-08,1.7692898233414856e-07,4.132568225421376e-07,9.652528326596372e-07,2.254561764343169e-06,5.266028316366053e-06,1.2299975395372697e-05,2.8729316600252256e-05,6.710368157549655e-05,0.0001567355097108,0.0003660904950004,0.0008550854288024,0.0019972413939599,0.0046649996028278,0.0108961397256218,0.0254503474873405,0.0594449230219852,0.1388467829308607,277.6,278.6,280.5,283.90000000000003,290.0,300.90000000000003,319.40000000000003,349.1,393.4,452.8,524.7,603.6,685.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,279.70000000000005,281.5,284.0,287.8,293.40000000000003,301.40000000000003,312.90000000000003,328.70000000000005,349.8,376.7000000000001,409.6,447.9,490.4,535.7,582.4000000000001,629.5,676.2,1000.0,1000.0,1000.0,80.2113602159464,45.83846153846154,,
0,0.0,2.277107846930213e-08,7.200847274141528e-08,2.277107846930212e-07,7.200847274141527e-07,2.277107846930212e-06,7.200847274141526e-06,2.277107846930212e-05,7.200847274141527e-05,0.000227710784693,0.0007200847274141,0.0022771078469302,0.0072008472741415,0.0227710784693021,0.0720084727414153,0.2277107846930213,,1.0,0.9932754424998946,0.9842849556576112,0.9638381536799686,0.919728826360816,0.8343520845491617,0.6998753692295808,0.5445655164203833,0.4134759922479325,0.3153287380048887,0.2309274533340427,0.147999903721073,0.0750823967535086,0.0281587264499377,0.0071884050149026,0.0,,0.5073999029492731,0.0061710105396604,-77.49,9884.0,8.18e-05,0.7516,41380.0,2.2771078469302136e-08,5.3186896855084814e-08,1.2422977685870345e-07,2.901661569091488e-07,6.777473222960731e-07,1.5830289713052797e-06,3.697514754469391e-06,8.636364594291664e-06,2.017214219777684e-05,4.711650560888613e-05,0.0001100510336991,0.0002570485621067,0.0006003938451114,0.0014023527939363,0.0032755055280357,0.0076506685839564,0.0178698308644403,0.0417389475990825,0.0974905560044047,0.2277107846930213,277.5,278.5,280.3,283.70000000000005,290.0,301.3,321.0,352.90000000000003,400.6,464.5,540.7,623.3000000000001,707.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,279.6,281.3,283.8,287.6,293.40000000000003,301.70000000000005,313.70000000000005,330.5,352.90000000000003,381.5,416.5,457.0,501.7000000000001,549.0,597.5,646.0,693.8000000000001,1000.0,1000.0,1000.0,85.57755816531845,49.27692307692307,,
0,0.0,2.7858897130375044e-07,8.809756803231398e-07,2.7858897130375046e-06,8.809756803231398e-06,2.7858897130375044e-05,8.809756803231398e-05,0.0002785889713037,0.0008809756803231,0.0027858897130375,0.0088097568032314,0.027858897130375,0.088097568032314,0.2785889713037506,,,,1.0,0.986857583280286,0.966867321766451,0.9197457700131468,0.822376275319609,0.6672083879603032,0.4990717913911389,0.368948140677831,0.2703630968209019,0.1781861413302682,0.0921791008007683,0.0336631492666032,0.0079955983215559,0.0,,,,0.5598914014243072,0.0062379229064556,-77.49,9884.0,8.18e-05,0.8311,41380.0,2.785889713037504e-07,5.764390495031854e-07,1.1927319887686545e-06,2.467927178525001e-06,5.106482106504249e-06,1.0566016587099212e-05,2.186254728605751e-05,4.52366291397544e-05,9.36008320143328e-05,0.0001936730459448,0.00040073627465,0.0008291786863625,0.0017156851960013,0.0035499895742513,0.0073454186156439,0.0151986853793584,0.0314481787013131,0.0650706241325901,0.1346401063546493,0.2785889713037506,278.6,280.3,283.6,289.3,299.3,316.40000000000003,343.8,384.8,440.6,509.1,585.5,665.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,281.40000000000003,283.90000000000003,287.5,292.8,300.5,311.20000000000005,326.0,345.70000000000005,370.9,401.8,438.0,478.5,522.1,567.5,613.4000000000001,659.2,1000.0,1000.0,1000.0,1000.0,79.00786353268894,46.525,,
0,0.0,5.995554914748358e-07,1.8959609367221463e-06,5.995554914748357e-06,1.8959609367221463e-05,5.995554914748358e-05,0.0001895960936722,0.0005995554914748,0.0018959609367221,0.0059955549147483,0.0189596093672214,0.0599555491474836,0.1895960936722147,0.5995554914748361,,,,1.0,0.9883595331219092,0.9687963930915828,0.9198828896421688,0.8143354341364372,0.6456130808372456,0.4715828528798169,0.3431737603983221,0.2422703937534905,0.1449920725350154,0.0632186017837832,0.0189486338561268,0.0039401493690883,0.0,,,,0.5940421726497345,0.0063539037624144,-77.49,9884.0,8.18e-05,0.8840749999999999,41380.0,5.995554914748365e-07,1.240563099152078e-06,2.566896350481348e-06,5.311262989055534e-06,1.0989736509470373e-05,2.2739282313162675e-05,4.705071497138481e-05,9.735442609097007e-05,0.0002014397503899,0.000416806658582,0.0008624305297342,0.0017844878513891,0.0036923517685959,0.0076399856532733,0.0158081852543584,0.0327093181031104,0.0676800956944431,0.1400394633348654,0.2897609864450485,0.5995554914748361,278.3,280.0,283.20000000000005,289.20000000000005,300.0,319.0,350.20000000000005,397.1,460.6,536.9,620.0,705.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,281.1,283.5,287.20000000000005,292.8,300.90000000000003,312.6,329.0,351.0,379.4,414.1,454.4,499.1,546.4,595.0,643.7,691.7,1000.0,1000.0,1000.0,1000.0,88.57996387445638,52.86666666666665,,
0,0.0,1.1832010580643097e-06,3.741610273404356e-06,1.1832010580643096e-05,3.741610273404357e-05,0.0001183201058064,0.0003741610273404,0.0011832010580643,0.0037416102734043,0.011832010580643,0.0374161027340435,0.118320105806431,0.3741610273404357,,,,,1.0,0.989659544260922,0.9705394959061372,0.9197880640347162,0.8055980322472795,0.6230044691403939,0.4443214545033248,0.3169855718611515,0.2120520061547176,0.1112509387522111,0.0387016814013883,0.0082433218655734,0.0,,,,,0.6313804388529792,0.0062447391536015,-77.49,9884.0,8.18e-05,0.93705,41380.0,1.1832010580643103e-06,2.304263993382341e-06,4.487515046584525e-06,8.73935944455872e-06,1.701975429794452e-05,3.314568283866113e-05,6.45506551744873e-05,0.0001257113061673,0.0002448206366856,0.0004767840377649,0.0009285288272463,0.0018082941431286,0.0035216221749094,0.0068582994586026,0.013356421878244,0.0260114050817466,0.050656770240898,0.0986532009007035,0.1921254355868314,0.3741610273404357,278.1,279.6,282.3,287.20000000000005,296.1,311.6,337.3,376.8,432.2000000000001,501.7000000000001,580.1,662.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,280.70000000000005,282.90000000000003,286.1,291.0,298.1,308.3,322.5,341.8,367.0,398.2000000000001,435.2000000000001,476.9,521.9,568.7,616.2,663.5,1000.0,1000.0,1000.0,1000.0,77.39240380468014,44.725000000000016,,
0,0.0,2.1711659860093543e-06,6.865829694074833e-06,2.171165986009354e-05,6.865829694074832e-05,0.0002171165986009,0.0006865829694074,0.0021711659860093,0.0068658296940748,0.0217116598600935,0.0686582969407483,0.2171165986009354,0.6865829694074834,,,,,1.0,0.9908405506478764,0.9722375903355512,0.919893457981509,0.7969652186569405,0.6013624713575829,0.4201395281543372,0.2935921259007347,0.1837339400896948,0.0830826229946708,0.0236936138046689,0.0043853361486869,0.0,,,,,0.6656893769436248,0.0063361944214475,-77.49,9884.0,8.18e-05,0.990025,41380.0,2.1711659860093543e-06,4.228308934579992e-06,8.2345599375892e-06,1.6036665819567046e-05,3.123113470029129e-05,6.082210514592316e-05,0.0001184500182232,0.0002306794015666,0.0004492442222073,0.0008748955035257,0.0017038441548088,0.0033182075941378,0.0064621530124798,0.0125849333930997,0.024508944341443,0.047730753431028,0.0929548327889939,0.18102796033412,0.352548882499974,0.6865829694074834,277.90000000000003,279.3,282.0,287.0,296.40000000000003,313.3,342.0,386.7000000000001,448.9,525.6,610.3000000000001,697.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,280.40000000000003,282.5,285.8,290.8,298.3,309.3,324.90000000000003,346.20000000000005,374.1,408.8,449.6,495.0,543.5,593.4000000000001,643.5,692.7,1000.0,1000.0,1000.0,1000.0,85.68652655659078,50.10833333333334,,
0,0.0,3.745820766159758e-06,1.1845325327821803e-05,3.745820766159758e-05,0.0001184532532782,0.0003745820766159,0.0011845325327821,0.0037458207661597,0.0118453253278218,0.0374582076615975,0.118453253278218,0.3745820766159758,1.1845325327821807,,,,,1.0,0.9918838757549772,0.9738218958965132,0.9199457067423336,0.788029879317892,0.5797784056213483,0.397215816040379,0.2703477365442284,0.1553013863692371,0.0590197029979863,0.013898180219158,0.00234061278531,0.0,,,,,0.7006995742190926,0.0063771141369381,-77.49,9884.0,8.18e-05,1.043,41380.0,3.74582076615976e-06,7.294922412634159e-06,1.4206737676055268e-05,2.7667380676550383e-05,5.388175462628115e-05,0.0001049338032952,0.0002043568022305,0.0003979814064339,0.0007750620392291,0.0015094201762759,0.0029395701933934,0.0057247630962549,0.0111488790374521,0.0217122528394323,0.042284244163005,0.0823478483628132,0.1603710380595568,0.3123198767135488,0.6082376629260303,1.1845325327821807,277.70000000000005,279.1,281.70000000000005,286.90000000000003,296.8,315.20000000000005,347.1,397.2000000000001,466.4,550.2,640.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,280.1,282.20000000000005,285.5,290.70000000000005,298.6,310.40000000000003,327.40000000000003,350.90000000000003,381.8,420.1,464.7000000000001,514.0,565.8000000000001,618.5,670.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,72.44554067460857,40.618181818181824,,
0,0.0,1.1644730515373987e-05,3.682387116744818e-05,0.0001164473051537,0.0003682387116744,0.0011644730515373,0.0036823871167448,0.0116447305153739,0.0368238711674481,0.1164473051537398,0.3682387116744818,1.164473051537399,,,,,,1.0,0.9939604384698152,0.9773427285202316,0.9199458588777656,0.7647348241498563,0.5278222730451734,0.3455585161656699,0.2125576128695104,0.0899406173494957,0.0206527366113804,0.0029803427786795,0.0,,,,,,0.789017628654668,0.0063546458474975,-77.49,9884.0,8.18e-05,1.1736,41380.0,1.1644730515373987e-05,2.1344566417522387e-05,3.912417852440028e-05,7.171386456239041e-05,0.0001314501304421,0.0002409455535367,0.0004416485519937,0.0008095332767717,0.0014838588810995,0.0027198847066527,0.0049854962029827,0.0091383183739956,0.0167503613089796,0.0307030891788336,0.0562781702277701,0.1031568004684469,0.1890844254498536,0.3465881045684158,0.6352893102778807,1.164473051537399,277.40000000000003,278.40000000000003,280.5,284.6,292.70000000000005,308.20000000000005,336.0,381.6,447.5,530.4,622.1,715.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,279.40000000000003,281.20000000000005,284.0,288.5,295.5,306.1,321.70000000000005,343.8,373.4,410.8,455.3,505.0,557.7,611.6,665.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,88.40291284793733,50.88333333333335,,
0,0.0,1.8757513223068614e-05,5.9316465025622846e-05,0.0001875751322306,0.0005931646502562,0.0018757513223068,0.0059316465025622,0.0187575132230686,0.0593164650256228,0.1875751322306861,0.5931646502562286,1.8757513223068616,,,,,,1.0,0.9947941845835488,0.978931331011589,0.9199733986060884,0.7527213842510002,0.5034070318477459,0.3222962674648589,0.1839899875065627,0.0638849714441863,0.0116323941245769,0.0015401691142116,0.0,,,,,,0.8325153608428629,0.0063751272259087,-77.49,9884.0,8.18e-05,1.2388,41380.0,1.8757513223068627e-05,3.4382159921069175e-05,6.30218359320758e-05,0.0001155178096247,0.0002117419167997,0.0003881188491686,0.0007114143640366,0.0013040088066882,0.0023902229894152,0.0043812326341863,0.0080307149081331,0.0147201455208024,0.0269817428002774,0.0494570140975504,0.0906537528561778,0.1661665803499448,0.3045801365664369,0.5582895152289884,1.023333912474726,1.8757513223068616,277.20000000000005,278.20000000000005,280.20000000000005,284.3,292.8,309.6,340.5,391.8,465.6,556.3000000000001,654.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,279.1,280.8,283.70000000000005,288.3,295.6,307.0,324.0,348.40000000000003,381.3,422.9,471.7000000000001,525.6,582.0,638.9000000000001,694.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,74.200888257364,40.75454545454546,,
