,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME,drug_conc_Hill,peak_current
0,0.0,2.880822485937342e-05,9.109960590190392e-05,0.0002880822485937,0.000910996059019,0.0028808224859373,0.0091099605901903,0.0288082248593734,0.0910996059019039,0.2880822485937342,0.9109960590190396,,,,,,,1.0,0.9955124211202968,0.9804177462582484,0.9199220521729012,0.7401160383297332,0.479555603342974,0.2993074151351007,0.154963699409805,0.0424430022222789,0.0056330310699266,0.0,,,,,,,0.8776607324824294,0.0063141363483107,-77.49,9884.0,8.18e-05,1.304,41380.0,2.8808224859373423e-05,4.9700253452493546e-05,8.57434015910353e-05,0.0001479254210127,0.0002552024969358,0.0004402780400852,0.0007595723196629,0.0013104221793264,0.002260754168652,0.0039002769425838,0.0067287989290414,0.0116085949008209,0.0200272703928997,0.0345512581683724,0.0596081951058472,0.1028366870596112,0.1774149374363294,0.3060781217824627,0.5280492048055488,0.9109960590190396,277.1,277.90000000000003,279.40000000000003,282.5,288.6,300.40000000000003,322.3,359.90000000000003,417.3,493.80000000000007,582.8000000000001,676.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,278.8,280.3,282.70000000000005,286.40000000000003,292.20000000000005,301.1,314.40000000000003,333.6,359.90000000000003,394.2000000000001,435.9,483.7000000000001,535.5,589.1,643.2,696.2,1000.0,1000.0,1000.0,1000.0,77.89268258315411,42.95,,
0,0.0,4.24728056799681e-05,0.0001343108045664,0.0004247280567996,0.0013431080456643,0.0042472805679968,0.0134310804566435,0.0424728056799681,0.1343108045664357,0.424728056799681,1.3431080456643578,,,,,,,1.0,0.996132282440685,0.9818021176744814,0.9199581816516984,0.727573674893345,0.4574150712961868,0.2776397689690915,0.1277413908491718,0.0276013154946194,0.0031407298896283,0.0,,,,,,,0.9210551367331066,0.0063400542453854,-77.49,9884.0,8.18e-05,1.3692000000000002,41380.0,4.247280567996809e-05,7.327453244471911e-05,0.0001264139964156,0.0002180907602767,0.0003762524804742,0.000649114748756,0.0011198596126768,0.0019319936182441,0.0033330957726155,0.0057502919908834,0.0099204644079194,0.0171148898568671,0.0295267885421631,0.0509399270988477,0.0878820996442104,0.1516151254572495,0.261568013969633,0.4512598972277979,0.7785183354631574,1.3431080456643578,277.0,277.70000000000005,279.20000000000005,282.20000000000005,288.5,301.1,325.0,366.6,430.4,514.3000000000001,609.6,708.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,278.6,280.0,282.3,286.1,292.1,301.5,315.8,336.70000000000005,365.7000000000001,403.4,449.0,500.7000000000001,556.0,612.6,669.0,1000.0,1000.0,1000.0,1000.0,1000.0,84.85254857692844,47.33333333333334,,
0,0.0,6.0447540476659446e-05,0.0001911519068614,0.0006044754047665,0.0019115190686146,0.0060447540476659,0.0191151906861464,0.0604475404766594,0.191151906861464,0.6044754047665946,1.9115190686146408,,,,,,,1.0,0.9966683103866052,0.9830794598518576,0.9199782957830018,0.7147283990501534,0.436403732146585,0.2560923944783301,0.1022305910988904,0.0173618919250735,0.0017792905133769,0.0,,,,,,,0.9647346461683302,0.0063519706393091,-77.49,9884.0,8.18e-05,1.4344,41380.0,6.044754047665943e-05,0.0001042847345483,0.0001799131242407,0.0003103880200132,0.0005354846867024,0.0009238238308314,0.0015937906192382,0.0027496243907084,0.0047436810072281,0.0081838485192297,0.0141188618045027,0.0243580093383018,0.0420226946860251,0.0724979962093239,0.1250743079099835,0.2157795155330029,0.3722650966589191,0.6422356721311608,1.1079917571097953,1.9115190686146408,276.90000000000003,277.6,279.0,282.0,288.40000000000003,301.70000000000005,327.70000000000005,373.7000000000001,444.2000000000001,535.3000000000001,636.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,278.40000000000003,279.8,282.0,285.8,292.0,301.90000000000003,317.3,340.0,371.8,413.0,462.6,518.1,576.7,636.1,694.6,1000.0,1000.0,1000.0,1000.0,1000.0,68.64405555935902,36.24545454545457,,
0,0.0,5.77865901509754e-08,1.827372430917356e-07,5.77865901509754e-07,1.827372430917356e-06,5.77865901509754e-06,1.827372430917356e-05,5.778659015097541e-05,0.0001827372430917,0.0005778659015097,0.0018273724309173,0.0057786590150975,0.0182737243091735,0.0577865901509754,0.1827372430917357,,,1.0,0.9943794720567132,0.9860328822223507,0.9658444397415652,0.919620436499135,0.8260988428126637,0.677712153408444,0.5131429560646807,0.3822840644497956,0.2840979301814561,0.1945847900444908,0.108421314069864,0.043658232131242,0.011258805432672,0.0,,,0.5447015279340167,0.0060587907883241,-77.49,9884.0,8.18e-05,0.804575,41380.0,5.7786590150975366e-08,1.270376149907222e-07,2.792785589246014e-07,6.139639309246974e-07,1.3497337924114517e-06,2.9672448471583485e-06,6.523169259367434e-06,1.4340487347077827e-05,3.152602196491857e-05,6.930657493554804e-05,0.0001523630648561,0.0003349538417378,0.0007363600633846,0.0016188085502606,0.0035587768168083,0.0078235887930131,0.0171993200902814,0.0378108588519041,0.0831231141471956,0.1827372430917357,277.3,278.1,279.6,282.40000000000003,287.6,297.0,313.5,340.8,382.8,441.1,513.2,593.7,677.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,279.20000000000005,280.70000000000005,282.90000000000003,286.3,291.3,298.70000000000005,309.40000000000003,324.40000000000003,344.8,371.3,404.1,442.8,486.1,532.5,580.5,629.0,677.0,1000.0,1000.0,1000.0,77.44101477402508,43.27692307692307,,
0,0.0,6.82297174912976e-06,2.157613113823301e-05,6.822971749129759e-05,0.0002157613113823,0.0006822971749129,0.0021576131138233,0.0068229717491297,0.021576131138233,0.0682297174912976,0.2157613113823301,0.6822971749129761,,,,,,1.0,0.992987963931197,0.9756027409247218,0.9198864848926692,0.77645210213803,0.5531442866004995,0.3700758595107216,0.2409476603692436,0.1204226343337418,0.0353387715097998,0.00590774940144,0.0,,,,,,0.7458792217386035,0.0063047713162329,-77.49,9884.0,8.18e-05,1.1082,41380.0,6.82297174912976e-06,1.2506375606709506e-05,2.2923945249523803e-05,4.201914945855602e-05,7.702029044311828e-05,0.0001411767067249,0.0002587741802456,0.0004743280808518,0.0008694342228075,0.0015936561597437,0.0029211410005096,0.0053543951075559,0.0098145029503255,0.0179897945943548,0.03297494648329,0.0604424408446024,0.1107898281837868,0.2030756180173212,0.3722336906661252,0.6822971749129761,277.5,278.6,280.8,284.8,292.6,306.8,331.70000000000005,372.0,430.4,505.1,589.9000000000001,678.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,279.70000000000005,281.5,284.40000000000003,288.8,295.40000000000003,305.3,319.5,339.40000000000003,365.9,399.4,439.5,484.9,533.8000000000001,584.4000000000001,635.5,685.9000000000001,1000.0,1000.0,1000.0,1000.0,79.96691503365629,45.42500000000001,,
0,0.0,1.1626766066523071e-05,3.676706259216968e-05,0.0001162676606652,0.0003676706259216,0.0011626766066523,0.0036767062592169,0.011626766066523,0.0367670625921696,0.1162676606652307,0.3676706259216969,1.1626766066523075,,,,,,1.0,0.9939593090136788,0.9773413440666364,0.9199452386695164,0.7647944465564882,0.5278734535881999,0.3456871070635753,0.2126179813871118,0.0900296660751948,0.0206878044538651,0.0029863344510139,0.0,,,,,,0.7888881758976364,0.0063546512650238,-77.49,9884.0,8.18e-05,1.1733999999999998,41380.0,1.1626766066523065e-05,2.1311637929297907e-05,3.9063821240647936e-05,7.160323082551412e-05,0.0001312473409364,0.0002405738442845,0.0004409672161044,0.0008082844012288,0.0014815697163192,0.0027156887117666,0.0049778050252936,0.009124220593648,0.0167245203495368,0.0306557231986256,0.0561913492996992,0.1029976593819964,0.1887927229080889,0.3460534194360602,0.634309242743904,1.1626766066523075,277.40000000000003,278.40000000000003,280.5,284.6,292.70000000000005,308.1,336.0,381.5,447.5,530.3000000000001,622.0,715.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,279.40000000000003,281.20000000000005,284.0,288.5,295.5,306.1,321.70000000000005,343.8,373.4,410.8,455.2000000000001,504.9,557.6,611.5,665.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,88.38789038475049,50.85833333333334,,
0,0.0,3.254417053822146e-10,1.0291370346172767e-09,3.254417053822146e-09,1.0291370346172765e-08,3.254417053822146e-08,1.0291370346172766e-07,3.2544170538221464e-07,1.0291370346172769e-06,3.2544170538221467e-06,1.029137034617277e-05,3.254417053822147e-05,0.0001029137034617277,0.0003254417053822147,0.001029137034617277,0.003254417053822147,0.01029137034617277,1.0,0.9877991638091428,0.9766879555915895,0.9560518449264671,0.9191609808238003,0.8575589581665778,0.7656756761675138,0.649615788965876,0.5299787480503578,0.42720792448265943,0.34569460247368966,0.27726466355716817,0.21258165222311534,0.14827007707902426,0.08891102641295827,0.04290875686958391,0.014365840534813197,0.3941683108316533,0.005733703629844678,-77.49,9884.0,8.18e-05,0.578,41380.0,3.254417053822145e-10,8.580761649803554e-10,2.262447291574551e-09,5.965283684660123e-09,1.5728370588340637e-08,4.147022244731243e-08,1.093424992862543e-07,2.8829799901252624e-07,7.601411781985405e-07,2.004226920659133e-06,5.284446711615487e-06,1.3933241171473673e-05,3.673709285699285e-05,9.686288889813072e-05,0.00025539362306687546,0.0006733838257892802,0.0017754780694577907,0.00468131584751192,0.012342995636582985,0.032544170538221485,262.20000000000005,263.6,266.20000000000005,270.5,278.0,290.3,310.0,340.0,382.40000000000003,437.5,503.1,575.3000000000001,650.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,264.90000000000003,267.0,270.0,274.40000000000003,280.6,289.3,301.1,316.8,337.20000000000005,362.5,392.90000000000003,428.0,466.80000000000007,508.30000000000007,551.3000000000001,594.9000000000001,638.5,681.4000000000001,1000.0,1000.0,76.42430644359564,44.46923076923076,0.03254417053822147,0.0
0,0.0,1.175818753145537e-09,3.7182653754791704e-09,1.1758187531455371e-08,3.71826537547917e-08,1.1758187531455372e-07,3.71826537547917e-07,1.1758187531455372e-06,3.7182653754791707e-06,1.1758187531455373e-05,3.7182653754791714e-05,0.00011758187531455375,0.00037182653754791716,0.0011758187531455376,0.003718265375479172,0.011758187531455378,0.037182653754791725,1.0,0.9895315275576682,0.9789642523737281,0.9583234255025959,0.9196553954422328,0.852635892950217,0.7509526915399416,0.6244002872858849,0.4998583390240812,0.39811077978443654,0.31808115957900057,0.2478307578017777,0.17882802612762877,0.1125497987125927,0.05855243578494401,0.02415521680074341,0.007075418353661603,0.41964808768983497,0.006138850321784988,-77.49,9884.0,8.18e-05,0.6214,41380.0,1.1758187531455394e-09,3.1002235722251922e-09,8.174207267972585e-09,2.155253093950821e-08,5.682650007156811e-08,1.4983164248540066e-07,3.9505373481737777e-07,1.0416187849530248e-06,2.7463851054808137e-06,7.241258756625649e-06,1.9092671408596112e-05,5.0340709228638406e-05,0.00013273087623041295,0.0003499649841021859,0.0009227354898571848,0.0024329313586223464,0.006414790653260873,0.016913563541087365,0.04459516251134107,0.11758187531455377,261.90000000000003,263.3,265.8,270.3,278.3,292.0,314.70000000000005,349.70000000000005,399.40000000000003,463.20000000000005,537.4,617.1,698.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,264.5,266.6,269.70000000000005,274.3,280.90000000000003,290.3,303.40000000000003,321.0,344.0,372.8,407.20000000000005,446.40000000000003,489.4,534.7,581.0,627.4000000000001,673.3000000000001,1000.0,1000.0,1000.0,88.58839132145408,52.384615384615394,0.11758187531455379,0.0
0,0.0,3.5922727557364277e-09,1.1359763884696808e-08,3.5922727557364275e-08,1.1359763884696806e-07,3.592272755736428e-07,1.1359763884696805e-06,3.5922727557364277e-06,1.1359763884696807e-05,3.592272755736428e-05,0.00011359763884696809,0.00035922727557364284,0.001135976388469681,0.0035922727557364293,0.011359763884696812,0.035922727557364295,0.11359763884696814,1.0,0.9909588035626379,0.9808913912808301,0.960209127542116,0.9195957869171544,0.8465512827838585,0.7340794581243258,0.5968579464577534,0.4684096185753025,0.36778191564550283,0.2876004096017906,0.21352504340738704,0.1403027251979475,0.07583833364636318,0.03170649623701893,0.009137845132397347,0.0,0.44983162745040856,0.0060657997012009855,-77.49,9884.0,8.18e-05,0.6648000000000001,41380.0,3.592272755736432e-09,8.914687969354289e-09,2.2122947502815075e-08,5.4900946381386576e-08,1.3624377643116287e-07,3.3810649614808777e-07,8.390548598401117e-07,2.082222808026023e-06,5.167304344187886e-06,1.2823331913637024e-05,3.182275136401818e-05,7.89722601891925e-05,0.00019597984498729516,0.00048634925161355,0.0012069383694042295,0.0029951731655950566,0.00743290835664542,0.018445720358646802,0.04577543314457803,0.11359763884696815,261.6,262.8,265.0,269.0,276.0,288.20000000000005,308.5,340.5,386.90000000000003,447.90000000000003,520.6,599.6,681.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,264.0,266.0,268.8,273.0,279.1,287.8,300.0,316.6,338.5,366.1,399.5,438.0,480.5,525.6,572.0,618.7,665.0,1000.0,1000.0,1000.0,83.5711258565007,48.45384615384616,,
0,0.0,9.570861285082346e-09,3.026572083038633e-08,9.570861285082347e-08,3.0265720830386335e-07,9.570861285082348e-07,3.026572083038633e-06,9.570861285082347e-06,3.0265720830386333e-05,9.570861285082347e-05,0.0003026572083038634,0.0009570861285082349,0.003026572083038634,0.00957086128508235,0.030265720830386342,0.09570861285082351,,1.0,0.9921857541191307,0.982629231655333,0.9619771563219274,0.9194562644763594,0.840122723266403,0.7164419126614215,0.5692432551671114,0.4384231333396346,0.33897585058386315,0.25716361656283687,0.17832484880893207,0.10314258469864669,0.04539643796901823,0.013255664231019282,0.0,,0.4809172210634672,0.005925759770866727,-77.49,9884.0,8.18e-05,0.7082,41380.0,9.570861285082341e-09,2.235486618125029e-08,5.2214740878183e-08,1.219590912721496e-07,2.8486246783508203e-07,6.653593818603953e-07,1.5540941928718576e-06,3.6299311712790887e-06,8.478508168076018e-06,1.980343355403111e-05,4.625530491385014e-05,0.00010803950874658956,0.0002523502000893592,0.0005894197800779041,0.0013767204346343412,0.0032156354761105135,0.0075108288183191605,0.01754320412160885,0.04097603850347209,0.09570861285082351,261.40000000000003,262.5,264.3,267.70000000000005,273.70000000000005,284.1,301.70000000000005,329.90000000000003,371.70000000000005,428.20000000000005,497.5,574.6,655.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,263.6,265.40000000000003,267.90000000000003,271.70000000000005,277.1,285.0,296.1,311.40000000000003,331.6,357.5,389.20000000000005,426.20000000000005,467.6,512.0,558.1,604.7,651.1,696.5,1000.0,1000.0,76.46891273834495,43.25384615384616,,
0,0.0,1.1832010580643097e-06,3.741610273404356e-06,1.1832010580643096e-05,3.7416102734043565e-05,0.00011832010580643096,0.0003741610273404356,0.0011832010580643097,0.0037416102734043563,0.011832010580643098,0.03741610273404357,0.118320105806431,0.3741610273404357,,,,,1.0,0.9896672135385546,0.9705350565188856,0.9198045797665287,0.8055739170572315,0.6230215425991538,0.4443468278604076,0.3170246949364555,0.212053342004344,0.11125300773608236,0.038732571067984764,0.008244184886524446,0.0,,,,,0.6313540498902016,0.006246574602343537,-77.49,9884.0,8.18e-05,0.9370499999999999,41380.0,1.1832010580643105e-06,2.304263993382341e-06,4.487515046584525e-06,8.73935944455872e-06,1.701975429794452e-05,3.314568283866113e-05,6.45506551744873e-05,0.0001257113061673122,0.00024482063668561767,0.0004767840377649041,0.0009285288272463661,0.0018082941431286645,0.0035216221749094128,0.006858299458602672,0.013356421878244087,0.026011405081746628,0.050656770240898014,0.09865320090070354,0.19212543558683146,0.3741610273404357,261.90000000000003,263.3,266.0,270.90000000000003,279.70000000000005,295.1,320.6,360.20000000000005,415.6,485.5,564.8000000000001,648.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,264.5,266.6,269.90000000000003,274.8,281.90000000000003,292.1,306.40000000000003,325.8,351.0,382.40000000000003,419.70000000000005,461.8,507.30000000000007,554.7,602.7,650.6,697.4000000000001,1000.0,1000.0,1000.0,77.5259365201952,44.591666666666676,,
0,0.0,2.1711659860093543e-06,6.865829694074833e-06,2.171165986009354e-05,6.865829694074832e-05,0.0002171165986009354,0.0006865829694074832,0.002171165986009354,0.006865829694074833,0.021711659860093543,0.06865829694074833,0.21711659860093546,0.6865829694074834,,,,,1.0,0.990846567337917,0.9722432452732244,0.9199101194352407,0.7970097795506664,0.6014126464864981,0.42017836884199883,0.2936227022047786,0.18375876332177263,0.08308694933152865,0.023704556965703515,0.004386205277032057,0.0,,,,,0.6656955020390234,0.006337088508389537,-77.49,9884.0,8.18e-05,0.9900249999999999,41380.0,2.1711659860093543e-06,4.228308934579992e-06,8.2345599375892e-06,1.6036665819567046e-05,3.123113470029129e-05,6.082210514592316e-05,0.00011845001822323238,0.00023067940156662803,0.0004492442222073097,0.0008748955035257366,0.0017038441548088024,0.0033182075941378102,0.006462153012479826,0.012584933393099745,0.02450894434144307,0.04773075343102808,0.09295483278899391,0.18102796033412008,0.35254888249997407,0.6865829694074834,261.70000000000005,263.0,265.70000000000005,270.70000000000005,280.0,296.8,325.40000000000003,370.0,432.3,509.6,595.4000000000001,684.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,264.1,266.3,269.6,274.6,282.1,293.1,308.8,330.20000000000005,358.20000000000005,393.1,434.20000000000005,480.1,529.2,579.6,630.3000000000001,680.2,1000.0,1000.0,1000.0,1000.0,86.00030523201647,50.05833333333334,,
0,0.0,6.0447540476659446e-05,0.00019115190686146402,0.0006044754047665944,0.0019115190686146404,0.006044754047665944,0.019115190686146404,0.06044754047665945,0.19115190686146405,0.6044754047665946,1.9115190686146408,,,,,,,1.0,0.9966715103863618,0.9830901821672434,0.919994781763267,0.7147486553149321,0.43644590753902296,0.25615513697002806,0.10226081276899819,0.01737288401788697,0.0017802564144101907,0.0,,,,,,,0.9646640794958666,0.006355644800640511,-77.49,9884.0,8.18e-05,1.4344000000000001,41380.0,6.044754047665943e-05,0.0001042847345483814,0.00017991312424077283,0.0003103880200132141,0.0005354846867024183,0.0009238238308314205,0.001593790619238238,0.0027496243907084664,0.004743681007228198,0.008183848519229773,0.014118861804502754,0.024358009338301873,0.04202269468602514,0.07249799620932391,0.12507430790998358,0.21577951553300292,0.3722650966589191,0.6422356721311608,1.1079917571097953,1.9115190686146406,260.70000000000005,261.3,262.70000000000005,265.70000000000005,272.1,285.3,311.1,357.0,427.6,519.4,622.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,262.20000000000005,263.5,265.8,269.6,275.8,285.70000000000005,301.1,324.0,355.90000000000003,397.3,447.3,503.4,562.7,622.8000000000001,682.1,1000.0,1000.0,1000.0,1000.0,1000.0,68.69501768356608,36.09090909090909,,
0,0.0,6.82297174912976e-06,2.1576131138233012e-05,6.822971749129759e-05,0.00021576131138233013,0.0006822971749129759,0.002157613113823301,0.0068229717491297606,0.021576131138233014,0.06822971749129761,0.21576131138233015,0.6822971749129761,,,,,,1.0,0.9929969753094103,0.9756430718833261,0.9199031447195873,0.7764536565479612,0.5531349146812992,0.3701200652125059,0.24097134629231162,0.12045788012992946,0.03534962802540364,0.005904398538759815,0.0,,,,,,0.7458496702630182,0.006306696106263725,-77.49,9884.0,8.18e-05,1.1081999999999999,41380.0,6.82297174912976e-06,1.2506375606709506e-05,2.2923945249523803e-05,4.201914945855602e-05,7.702029044311828e-05,0.00014117670672494773,0.000258774180245677,0.00047432808085180186,0.0008694342228075208,0.0015936561597437757,0.0029211410005096357,0.005354395107555924,0.009814502950325583,0.017989794594354826,0.03297494648329002,0.06044244084460246,0.11078982818378685,0.20307561801732124,0.37223369066612527,0.6822971749129761,261.3,262.40000000000003,264.5,268.5,276.20000000000005,290.3,315.1,355.3,413.70000000000005,488.9,574.7,665.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,263.5,265.3,268.20000000000005,272.6,279.20000000000005,289.1,303.40000000000003,323.3,349.90000000000003,383.70000000000005,424.1,469.9,519.3000000000001,570.6,622.2,673.2,1000.0,1000.0,1000.0,1000.0,80.15450184903321,45.30833333333333,,
