,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current
0,0.0,2.504799720426124e-06,7.920872199099532e-06,2.504799720426124e-05,7.920872199099533e-05,0.0002504799720426,0.0007920872199099,0.0025047997204261,0.0079208721990995,0.0250479972042612,0.0792087219909953,0.2504799720426124,0.7920872199099535,2.5047997204261243,,,,,,,,,,1.0,0.999993071775,0.9999695577201588,0.9998736644966768,0.9994569483365544,0.9975739807519848,0.9892482394326424,0.9535223028341984,0.8209509824259474,0.5057744033140376,0.1836274627625255,0.0442788355922492,0.0086907314980937,0.0,,,,,,,,,,1.3141177859698951,0.0080104758629558,-90.89,251.0,0.2816,1.304,1000000.0,2.504799720426124e-06,5.182776487099372e-06,1.0723880195363648e-05,2.218918888953964e-05,4.591249572039557e-05,9.49992932940903e-05,0.0001965666554337,0.0004067235522354,0.0008415671904166,0.0017413187215078,0.0036030288780299,0.007455164258888,0.0154257642690311,0.031918036279352,0.0660428243400108,0.1366517228262911,0.2827512835498222,0.585051448277023,1.2105522310413483,2.5047997204261243,276.40000000000003,276.40000000000003,276.40000000000003,276.40000000000003,276.40000000000003,276.5,276.70000000000005,277.3,278.70000000000005,282.3,291.5,313.8,363.4,453.8,570.4000000000001,680.7,1000.0,1000.0,1000.0,1000.0,276.40000000000003,276.40000000000003,276.40000000000003,276.40000000000003,276.40000000000003,276.5,276.6,277.0,278.1,280.8,287.5,303.6,338.70000000000005,402.6,494.5,600.5,1000.0,1000.0,1000.0,1000.0,31.17203273769616,15.54375000000001,,,,
0,0.0,4.148384982989868e-06,1.311834515748684e-05,4.148384982989868e-05,0.0001311834515748,0.0004148384982989,0.0013118345157486,0.0041483849829898,0.0131183451574868,0.0414838498298986,0.1311834515748684,0.4148384982989869,1.3118345157486846,4.148384982989869,,,,,,,,,,1.0,0.9999936224688922,0.9999681970362648,0.9998766499245472,0.9994133097386522,0.9971825455575898,0.9865822475607255,0.9383889640609148,0.7594986309641286,0.3953187747453392,0.1169472185430603,0.0251938657970976,0.0046042691979143,0.0,,,,,,,,,,1.3749262827466546,0.0081834458232978,-90.89,251.0,0.2816,1.3692000000000002,1000000.0,4.1483849829898655e-06,8.583581343429061e-06,1.7760615030035522e-05,3.67491649026662e-05,7.603909654927358e-05,0.0001573353903236,0.0003255486476257,0.0006736051040578,0.0013937819724394,0.0028839273559457,0.0059672439153559,0.0123470516245635,0.0255477547058747,0.0528618321489049,0.1093784299367973,0.2263190746347734,0.4682854158094701,0.9689471866820488,2.0048855225528683,4.148384982989869,276.40000000000003,276.40000000000003,276.40000000000003,276.40000000000003,276.5,276.5,276.8,277.5,279.3,284.20000000000005,297.0,329.0,398.1,510.2000000000001,632.1,1000.0,1000.0,1000.0,1000.0,1000.0,276.40000000000003,276.40000000000003,276.40000000000003,276.40000000000003,276.40000000000003,276.5,276.70000000000005,277.20000000000005,278.5,282.20000000000005,291.6,314.5,362.8,444.3,550.0,662.5,1000.0,1000.0,1000.0,1000.0,28.95222501524423,13.766666666666662,,,,
0,0.0,6.562455465846711e-06,2.0752306315496928e-05,6.56245546584671e-05,0.0002075230631549,0.0006562455465846,0.0020752306315496,0.0065624554658467,0.0207523063154969,0.0656245546584671,0.2075230631549693,0.6562455465846713,2.075230631549694,6.562455465846714,,,,,,,,,,1.0,0.99999432661626,0.9999695648247494,0.999873916114456,0.9993689776877194,0.996732040201494,0.9832844943805124,0.918646872171528,0.6846020689257406,0.2941747155814407,0.0718628039644487,0.0144072854061934,0.0024051226718247,0.0,,,,,,,,,,1.437952070894035,0.0082592148306759,-90.89,251.0,0.2816,1.4344,1000000.0,6.56245546584671e-06,1.3578626510003329e-05,2.8096053201082703e-05,5.813461360738733e-05,0.0001202885428459,0.0002488936047243,0.000514995235681,0.0010655962537403,0.0022048657877074,0.0045621717650926,0.0094397633317399,0.0195321737864141,0.0404147645884216,0.0836237284491925,0.1730290410190266,0.358020977911241,0.7407948392341059,1.5328068121525975,3.171588946017104,6.562455465846714,276.40000000000003,276.40000000000003,276.40000000000003,276.40000000000003,276.5,276.6,276.90000000000003,277.70000000000005,280.0,286.6,304.6,349.40000000000003,441.2000000000001,568.4000000000001,689.0,1000.0,1000.0,1000.0,1000.0,1000.0,276.40000000000003,276.40000000000003,276.40000000000003,276.40000000000003,276.40000000000003,276.5,276.70000000000005,277.40000000000003,279.1,284.0,297.1,328.90000000000003,393.0,491.5,607.5,1000.0,1000.0,1000.0,1000.0,1000.0,32.00345814647746,15.920000000000009,,,,
0,0.0,3.4885643546888803e-09,1.1031809124892364e-08,3.48856435468888e-08,1.1031809124892367e-07,3.48856435468888e-07,1.1031809124892364e-06,3.48856435468888e-06,1.1031809124892363e-05,3.488564354688881e-05,0.0001103180912489,0.0003488564354688,0.0011031809124892,0.0034885643546888,0.0110318091248923,0.0348856435468888,0.1103180912489237,0.3488564354688882,1.103180912489237,,,,,1.0,0.9999741767732212,0.9999490780108738,0.999875838004462,0.9996872657199568,0.9992177598877164,0.9980462572214144,0.9950962320059524,0.9877322256487944,0.9696224344230816,0.9267706033581886,0.833750709962633,0.6650847239601391,0.439169398990693,0.2335405679286467,0.1027098612843125,0.0378612515555551,0.0111921610811544,0.0,,,,,0.8196142845613007,0.0074855657532344,-90.89,251.0,0.2816,0.804575,1000000.0,3.4885643546888873e-09,9.772713341885088e-09,2.7376856595548145e-08,7.669234232431067e-08,2.14842611702386e-07,6.01850802886101e-07,1.6859988158979475e-06,4.723084182289004e-06,1.3231043807766738e-05,3.706487402860572e-05,0.000103831935463,0.0002908702944376,0.0008148314659549,0.0022826336363904,0.0063944711706423,0.0179131950481701,0.0501812500628655,0.1405755841490195,0.3938023631153359,1.103180912489237,276.40000000000003,276.40000000000003,276.40000000000003,276.40000000000003,276.5,276.6,276.90000000000003,277.6,279.20000000000005,282.8,290.8,308.5,344.70000000000005,410.4,505.2000000000001,607.8000000000001,700.3000000000001,1000.0,1000.0,1000.0,276.40000000000003,276.40000000000003,276.40000000000003,276.40000000000003,276.5,276.6,276.8,277.3,278.40000000000003,281.0,286.90000000000003,299.70000000000005,325.8,372.7000000000001,443.3,531.7,626.5,1000.0,1000.0,1000.0,31.57101239316555,16.71176470588236,,,,
0,0.0,3.8531404073281653e-07,1.2184699831585946e-06,3.853140407328165e-06,1.2184699831585947e-05,3.853140407328165e-05,0.0001218469983158,0.0003853140407328,0.0012184699831585,0.0038531404073281,0.0121846998315859,0.0385314040732816,0.1218469983158594,0.3853140407328166,1.218469983158595,3.853140407328167,,,,,,,,1.0,0.9999859319989024,0.9999657086353132,0.9998765643254944,0.999564419620175,0.998452410873542,0.994495097864685,0.9804320165107788,0.9339242957075496,0.7982075661972327,0.5252924984479632,0.2348066817427694,0.0761622894944461,0.0210930918810175,0.0048511533076775,0.0,,,,,,,,1.1147094715346244,0.0080999161030643,-90.89,251.0,0.2816,1.1082,1000000.0,3.853140407328167e-07,8.999862772815054e-07,2.102117269732907e-06,4.909960437460271e-06,1.1468300006159078e-05,2.678675453835213e-05,6.256639766247631e-05,0.0001461376782638,0.0003413369125639,0.0007972679548684,0.0018621958788038,0.0043495708937734,0.010159386117916,0.0237294962683926,0.0554254938847788,0.1294585160016011,0.3023790351814867,0.7062732042761557,1.6496574862708897,3.853140407328167,276.40000000000003,276.40000000000003,276.40000000000003,276.40000000000003,276.5,276.6,276.90000000000003,277.70000000000005,279.8,285.0,298.0,328.5,392.2000000000001,495.2000000000001,611.4000000000001,714.5,1000.0,1000.0,1000.0,1000.0,276.40000000000003,276.40000000000003,276.40000000000003,276.40000000000003,276.5,276.5,276.8,277.40000000000003,278.90000000000003,282.8,292.20000000000005,314.20000000000005,358.8,433.1,530.9,637.2,1000.0,1000.0,1000.0,1000.0,33.23345453003646,17.312500000000004,,,,
0,0.0,7.702898360141417e-07,2.435870340282285e-06,7.702898360141416e-06,2.4358703402822845e-05,7.702898360141417e-05,0.0002435870340282,0.0007702898360141,0.0024358703402822,0.0077028983601414,0.0243587034028228,0.0770289836014142,0.2435870340282286,0.7702898360141421,2.4358703402822863,,,,,,,,,1.0,0.999985248540598,0.9999652676302454,0.9998764308925528,0.999532330250898,0.9981867241296114,0.9931106742441934,0.9737136319220914,0.906601504449084,0.7158462879696312,0.3946258200850912,0.1417005414445425,0.0376171560353191,0.0082977903429312,0.0,,,,,,,,,1.1830941295970212,0.0079807326499525,-90.89,251.0,0.2816,1.1733999999999998,1000000.0,7.702898360141417e-07,1.6933995129868271e-06,3.722757040937221e-06,8.184081712296715e-06,1.7991825074001397e-05,3.955309598230088e-05,8.695323544723497e-05,0.0001911573536019,0.0004202389209345,0.0009238501545484,0.0020309853884095,0.0044649033478262,0.0098156106977419,0.0215785664020098,0.0474381617511652,0.1042877060693018,0.2292653263894642,0.5040152081736117,1.1080233285636645,2.4358703402822863,276.40000000000003,276.40000000000003,276.40000000000003,276.40000000000003,276.5,276.6,276.8,277.40000000000003,279.0,282.90000000000003,292.40000000000003,315.1,364.4,452.7000000000001,566.2,674.5,1000.0,1000.0,1000.0,1000.0,276.40000000000003,276.40000000000003,276.40000000000003,276.40000000000003,276.40000000000003,276.5,276.70000000000005,277.1,278.3,281.1,288.20000000000005,304.6,339.5,401.9,491.1,594.2,698.4000000000001,1000.0,1000.0,1000.0,31.044816395011907,15.55625,,,,
0,0.0,1.3163675340642209e-12,4.162719645542224e-12,1.3163675340642209e-11,4.162719645542224e-11,1.316367534064221e-10,4.1627196455422236e-10,1.3163675340642209e-09,4.162719645542224e-09,1.3163675340642211e-08,4.162719645542225e-08,1.3163675340642214e-07,4.1627196455422254e-07,1.3163675340642214e-06,4.162719645542226e-06,1.3163675340642215e-05,4.162719645542226e-05,0.00013163675340642218,0.0004162719645542227,0.001316367534064222,0.004162719645542228,0.013163675340642222,0.04162719645542228,1.0,0.9999821649797422,0.9999668995522285,0.999937104200916,0.999878524838551,0.9997614833896638,0.9995375169706662,0.9991019004197604,0.9982565778086141,0.996617227259141,0.9934440568849592,0.9873351024140021,0.9756673924704501,0.9537494387387524,0.9138244453324048,0.8449920642812709,0.7368423444265986,0.5893395053382546,0.4225617398363877,0.2695782304032251,0.15397927775407544,0.07890016476621786,0.03505869529818291,0.5955711222295426,0.006954878511847223,-90.89,251.0,0.2816,0.578,1000000.0,1.3163675340642197e-12,5.30444951680946e-12,2.1374869820367005e-11,8.613241739596068e-11,3.4708016417498863e-10,1.3985981585765518e-09,5.6358069722115014e-09,2.2710111573687784e-08,9.15129226803465e-08,3.687615091773485e-07,1.4859655518352259e-06,5.9878636091030664e-06,2.4128762983057763e-05,9.722953645896182e-05,0.0003917972407728697,0.0015787905966416422,0.006361912460453098,0.025636034468765757,0.10330325470038645,0.41627196455422283,260.20000000000005,260.20000000000005,260.20000000000005,260.20000000000005,260.3,260.40000000000003,260.6,261.1,262.20000000000005,264.6,270.0,281.6,306.20000000000005,353.6,431.90000000000003,531.9,630.8000000000001,1000.0,1000.0,1000.0,260.20000000000005,260.20000000000005,260.20000000000005,260.20000000000005,260.20000000000005,260.3,260.40000000000003,260.8,261.6,263.3,267.3,276.0,294.20000000000005,329.1,386.5,465.70000000000005,557.7,652.2,1000.0,1000.0,27.194625334040243,13.65294117647059,0.13163675340642222,0.41627196455422283,0.012102836548933548,0.0
0,0.0,6.988494855819274e-12,2.2099561160758932e-11,6.988494855819274e-11,2.209956116075893e-10,6.988494855819276e-10,2.209956116075893e-09,6.988494855819274e-09,2.209956116075893e-08,6.988494855819274e-08,2.2099561160758933e-07,6.988494855819275e-07,2.2099561160758934e-06,6.988494855819275e-06,2.2099561160758936e-05,6.988494855819276e-05,0.00022099561160758937,0.0006988494855819277,0.002209956116075894,0.006988494855819278,0.022099561160758945,0.06988494855819279,0.22099561160758946,1.0,0.9999859505619167,0.999970366885709,0.9999396162699765,0.9998789247404098,0.9997498464157464,0.999490552995573,0.9989607901796629,0.9978801319329739,0.9956775879548485,0.9912055614778242,0.9821909303233314,0.9642668148168296,0.9295926214756866,0.8659348331591835,0.7595146807419577,0.6065879397343833,0.4284020095515705,0.2650682172631505,0.14521085888141883,0.07099912329525106,0.030278077662367692,0.010255299573520836,0.6362945451768125,0.007242316917484554,-90.89,251.0,0.2816,0.6214,1000000.0,6.988494855819275e-12,2.650519588764858e-11,1.0052599644652164e-10,3.8126396063630646e-10,1.4460160835850478e-09,5.484291015854081e-09,2.0800216738950756e-08,7.888877799092321e-08,2.9920069444502895e-07,1.1347755388819397e-06,4.303852055000431e-06,1.6323177471362953e-05,6.190875507721998e-05,0.00023480072810181784,0.0008905264182485519,0.003377490811079211,0.012809776268468447,0.0485835127988951,0.18426221242368432,0.6988494855819279,260.20000000000005,260.20000000000005,260.20000000000005,260.20000000000005,260.3,260.3,260.6,261.1,262.20000000000005,264.8,270.70000000000005,283.8,311.70000000000005,365.5,451.90000000000003,556.3000000000001,655.4000000000001,1000.0,1000.0,1000.0,260.20000000000005,260.20000000000005,260.20000000000005,260.20000000000005,260.20000000000005,260.3,260.40000000000003,260.8,261.6,263.5,267.90000000000003,277.70000000000005,298.3,337.3,400.5,485.1,580.4000000000001,676.6,1000.0,1000.0,29.062245571308825,14.74117647058824,0.6988494855819279,,0.0,
0,0.0,2.983521981240804e-11,9.434724909899098e-11,2.983521981240804e-10,9.434724909899098e-10,2.983521981240804e-09,9.434724909899097e-09,2.983521981240804e-08,9.434724909899099e-08,2.983521981240805e-07,9.4347249098991e-07,2.9835219812408054e-06,9.434724909899103e-06,2.983521981240806e-05,9.434724909899104e-05,0.0002983521981240806,0.0009434724909899104,0.0029835219812408063,0.009434724909899104,0.029835219812408064,0.09434724909899105,0.29835219812408065,0.9434724909899106,1.0,0.9999876894871594,0.9999736728600129,0.9999434010339251,0.9998771027382896,0.9997374603273868,0.9994386851119885,0.9987956616967455,0.9974154913720812,0.9944677288778001,0.9881902786740026,0.9749701921285113,0.9477326459462116,0.8940685358134891,0.7970639178210585,0.6461245038152177,0.45825582102770074,0.279758267007827,0.14880503176824844,0.07000331869785942,0.028791101097739837,0.009491941691965222,0.0,0.6784468263329294,0.007399979546278802,-90.89,251.0,0.2816,0.6648000000000001,1000000.0,2.983521981240804e-11,1.0650274975915507e-10,3.801827429990606e-10,1.357137899266916e-09,4.8445735939970745e-09,1.729366877185535e-08,6.173318947228394e-08,2.203688952701068e-07,7.866505913220353e-07,2.8081057086973095e-06,1.002409171010249e-05,3.578298861803155e-05,0.00012773449320577736,0.0004559736730965759,0.001627688695035891,0.00581035845766145,0.020741229885960142,0.07403994440566618,0.2643003041639723,0.9434724909899106,260.20000000000005,260.20000000000005,260.20000000000005,260.20000000000005,260.20000000000005,260.3,260.6,261.0,262.20000000000005,264.90000000000003,271.0,284.8,314.6,372.3,463.6,570.6,669.9000000000001,1000.0,1000.0,1000.0,260.20000000000005,260.20000000000005,260.20000000000005,260.20000000000005,260.20000000000005,260.3,260.40000000000003,260.8,261.6,263.6,268.20000000000005,278.5,300.40000000000003,342.0,408.70000000000005,496.70000000000005,594.3000000000001,691.7,1000.0,1000.0,30.058736617809195,15.31176470588235,,,,
0,0.0,3.371452154665306e-10,1.0661467831024644e-09,3.371452154665306e-09,1.0661467831024645e-08,3.371452154665306e-08,1.0661467831024645e-07,3.3714521546653064e-07,1.0661467831024648e-06,3.3714521546653072e-06,1.0661467831024649e-05,3.3714521546653076e-05,0.0001066146783102465,0.0003371452154665308,0.0010661467831024653,0.003371452154665309,0.010661467831024654,0.033714521546653095,0.10661467831024657,0.337145215466531,1.0661467831024658,,,1.0,0.9999749852867568,0.999946709888989,0.999878153982358,0.999724660882141,0.9993798953989154,0.9986024353661979,0.99685123832863,0.9929151392776756,0.9841440349509976,0.9648938960808326,0.9240782727247479,0.8434895145124098,0.704572846556939,0.5128611362734546,0.31567874401616386,0.16561657338768335,0.07570619551016972,0.030033757057055882,0.009596050016365668,0.0,,,0.721754516375854,0.007464478727079616,-90.89,251.0,0.2816,0.7082,1000000.0,3.3714521546653023e-10,1.0661467831024633e-09,3.3714521546653022e-09,1.0661467831024634e-08,3.3714521546653025e-08,1.0661467831024633e-07,3.371452154665309e-07,1.0661467831024654e-06,3.3714521546653093e-06,1.0661467831024654e-05,3.371452154665309e-05,0.00010661467831024655,0.0003371452154665316,0.0010661467831024677,0.003371452154665316,0.010661467831024677,0.03371452154665316,0.10661467831024676,0.3371452154665316,1.0661467831024658,260.20000000000005,260.20000000000005,260.20000000000005,260.20000000000005,260.3,260.40000000000003,260.8,261.5,263.3,267.1,275.6,293.90000000000003,331.1,397.90000000000003,493.30000000000007,596.0,688.6,1000.0,1000.0,1000.0,260.20000000000005,260.20000000000005,260.20000000000005,260.20000000000005,260.3,260.40000000000003,260.6,261.20000000000005,262.40000000000003,265.3,271.6,285.20000000000005,312.40000000000003,360.20000000000005,431.40000000000003,519.6,614.1,1000.0,1000.0,1000.0,31.702356564847125,16.770588235294113,,,,
0,0.0,3.95299736392622e-08,1.250047525464838e-07,3.95299736392622e-07,1.250047525464838e-06,3.95299736392622e-06,1.250047525464838e-05,3.9529973639262205e-05,0.0001250047525464838,0.00039529973639262206,0.001250047525464838,0.003952997363926221,0.012500475254648383,0.039529973639262216,0.12500475254648385,0.3952997363926222,1.2500475254648387,,,,,,,1.0,0.9999860105284772,0.9999575011912231,0.9998793594510413,0.9996429115783391,0.9989526608310323,0.996929980845144,0.9910371407789501,0.974115819823426,0.927584243739936,0.8134195540352505,0.5970568269945127,0.3331652773783354,0.14084119796201383,0.047258671742750495,0.012519338390361534,0.0,,,,,,,0.9527784399430189,0.007575501386801656,-90.89,251.0,0.2816,0.9370499999999999,1000000.0,3.952997363926216e-08,9.80987259021702e-08,2.4344463549226796e-07,6.041392485470802e-07,1.4992494326153418e-06,3.72058075452493e-06,9.23310081017912e-06,2.291313001800866e-05,5.686188616541104e-05,0.0001411101013151391,0.00035018290872808404,0.0008690240345827419,0.0021565951788608804,0.005351868970711626,0.013281352828950911,0.03295938931472532,0.08179297380246132,0.20297980947302263,0.5037205659401619,1.2500475254648387,260.20000000000005,260.20000000000005,260.20000000000005,260.20000000000005,260.3,260.40000000000003,260.6,261.20000000000005,262.6,265.8,273.3,290.1,325.70000000000005,392.40000000000003,491.0,598.2,694.3000000000001,1000.0,1000.0,1000.0,260.20000000000005,260.20000000000005,260.20000000000005,260.20000000000005,260.20000000000005,260.3,260.5,260.90000000000003,261.90000000000003,264.40000000000003,269.90000000000003,282.40000000000003,308.40000000000003,356.1,429.1,520.9,619.5,1000.0,1000.0,1000.0,31.708544033207886,16.552941176470593,,,,
0,0.0,8.700555489005602e-08,2.7513572253937783e-07,8.700555489005601e-07,2.751357225393778e-06,8.700555489005601e-06,2.7513572253937784e-05,8.700555489005602e-05,0.00027513572253937786,0.0008700555489005603,0.002751357225393779,0.008700555489005604,0.02751357225393779,0.08700555489005604,0.2751357225393779,0.8700555489005605,2.7513572253937797,,,,,,,1.0,0.9999869217550809,0.9999612999734663,0.9998798078730812,0.9996227981908198,0.9988217586509079,0.9963308442027862,0.9886347460608672,0.9653476147740127,0.8992420097785507,0.740910333667688,0.4777841468513683,0.2246564022074661,0.08156695663714862,0.025213181188493493,0.006472450788456575,0.0,,,,,,,0.9985917176020822,0.007964337838973714,-90.89,251.0,0.2816,0.9900249999999999,1000000.0,8.7005554890056e-08,2.1591550146262984e-07,5.358221533184799e-07,1.3297117531718466e-06,3.299851145707314e-06,8.189006044243518e-06,2.032207424868028e-05,5.04318472275624e-05,0.0001251531307120072,0.00031058362895849495,0.0007707533165830223,0.0019127237228048352,0.004746670511908603,0.011779474829529084,0.02923228543278774,0.07254368501062777,0.180026506891538,0.44675898637932354,1.1086900221361942,2.7513572253937797,260.20000000000005,260.20000000000005,260.20000000000005,260.20000000000005,260.3,260.40000000000003,260.70000000000005,261.5,263.3,267.90000000000003,278.8,304.0,356.90000000000003,448.0,561.2,667.6,1000.0,1000.0,1000.0,1000.0,260.20000000000005,260.20000000000005,260.20000000000005,260.20000000000005,260.20000000000005,260.3,260.6,261.1,262.5,266.0,274.1,292.6,330.40000000000003,395.20000000000005,484.9,587.0,689.5,1000.0,1000.0,1000.0,31.58780421301868,15.981250000000003,,,,
0,0.0,6.562455465846711e-06,2.0752306315496928e-05,6.56245546584671e-05,0.00020752306315496928,0.000656245546584671,0.0020752306315496927,0.006562455465846711,0.02075230631549693,0.06562455465846712,0.20752306315496932,0.6562455465846713,2.075230631549694,6.562455465846714,,,,,,,,,,1.0,0.9999946097544714,0.9999766648514694,0.9998790597541056,0.9993715897437313,0.9967415738497544,0.9832697279502599,0.9186672760788616,0.684897661632602,0.29418197820615316,0.07186866504378193,0.01440723351043526,0.0024032893278313743,0.0,,,,,,,,,,1.4384950366842748,0.008249791258218215,-90.89,251.0,0.2816,1.4344000000000001,1000000.0,6.56245546584671e-06,1.3578626510003329e-05,2.8096053201082706e-05,5.813461360738733e-05,0.00012028854284593906,0.00024889360472434057,0.0005149952356810646,0.001065596253740377,0.0022048657877074725,0.00456217176509269,0.009439763331739964,0.019532173786414166,0.040414764588421616,0.08362372844919258,0.17302904101902664,0.35802097791124105,0.7407948392341059,1.5328068121525975,3.171588946017104,6.562455465846714,260.20000000000005,260.20000000000005,260.20000000000005,260.20000000000005,260.20000000000005,260.3,260.6,261.40000000000003,263.70000000000005,270.20000000000005,287.8,332.20000000000005,424.1,553.4,676.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,260.20000000000005,260.20000000000005,260.20000000000005,260.20000000000005,260.20000000000005,260.3,260.5,261.1,262.90000000000003,267.8,280.8,312.70000000000005,377.20000000000005,476.6,593.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,31.979003528356948,15.753333333333334,,,,
0,0.0,3.8531404073281653e-07,1.2184699831585946e-06,3.853140407328165e-06,1.2184699831585947e-05,3.853140407328165e-05,0.00012184699831585946,0.0003853140407328165,0.0012184699831585947,0.0038531404073281657,0.012184699831585948,0.03853140407328166,0.12184699831585949,0.3853140407328166,1.218469983158595,3.8531404073281665,,,,,,,,1.0,0.999989889887072,0.9999651359996857,0.9998799532619189,0.9995676025121786,0.9984561555865229,0.9945015276653976,0.9806075527401854,0.9339475486146184,0.7982197673232615,0.525259658451614,0.2348212271650444,0.0761680610187664,0.021093749446129958,0.004856492126246815,0.0,,,,,,,,1.1148052795497916,0.00809666460611289,-90.89,251.0,0.2816,1.1081999999999999,1000000.0,3.853140407328167e-07,8.999862772815054e-07,2.102117269732907e-06,4.909960437460271e-06,1.1468300006159078e-05,2.678675453835213e-05,6.256639766247631e-05,0.00014613767826387604,0.00034133691256392,0.0007972679548684855,0.0018621958788038976,0.004349570893773409,0.01015938611791606,0.023729496268392682,0.05542549388477882,0.12945851600160113,0.30237903518148673,0.7062732042761557,1.6496574862708897,3.853140407328167,260.20000000000005,260.20000000000005,260.20000000000005,260.20000000000005,260.3,260.40000000000003,260.70000000000005,261.5,263.5,268.6,281.3,311.5,374.8,478.9,597.3000000000001,702.5,1000.0,1000.0,1000.0,1000.0,260.20000000000005,260.20000000000005,260.20000000000005,260.20000000000005,260.20000000000005,260.3,260.6,261.20000000000005,262.70000000000005,266.5,276.0,298.0,342.8,417.6,516.4,624.0,1000.0,1000.0,1000.0,1000.0,33.26433901342398,17.1875,,,,
