,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME
0,0.0,4.7195871678510734e-11,1.4924645066112802e-10,4.719587167851072e-10,1.4924645066112802e-09,4.719587167851073e-09,1.49246450661128e-08,4.7195871678510736e-08,1.49246450661128e-07,4.719587167851074e-07,1.4924645066112805e-06,,,,1.0,0.9818933456604534,0.9486164037578492,0.862775150772163,0.6821910670964068,0.4252385225618064,0.2090033665435127,0.0947219149888263,0.0455075730363246,0.0200460023239639,0.0,,,,0.9002583821080812,2.4250998447891563e-08,-1.147,100000000.0,1.79e-05,0.93705,548300000.0,4.7195871678510695e-11,8.142281573347735e-11,1.4047150070938176e-10,2.4234291499001704e-10,4.1809255364448415e-10,7.21297684399672e-10,1.2443903747750774e-09,2.1468354028082916e-09,3.703743085913947e-09,6.389736646093626e-09,1.1023641073191986e-08,1.90181018782452e-08,3.28102300002212e-08,5.66045549424065e-08,9.765477536141349e-08,1.6847504870573045e-07,2.906549314291251e-07,5.014409540942076e-07,8.650912241763287e-07,1.4924645066112788e-06,278.6,280.1,282.5,286.40000000000003,292.8,302.70000000000005,317.90000000000003,340.1,371.0,411.8,462.2000000000001,520.6,584.0,649.2,713.0,1000.0,1000.0,1000.0,1000.0,1000.0,279.5,281.40000000000003,284.5,289.40000000000003,297.1,308.90000000000003,326.20000000000005,350.70000000000005,383.4,424.1,471.80000000000007,524.2,579.0,634.4000000000001,689.1,1000.0,1000.0,1000.0,1000.0,1000.0,9.930088955627069,-2.0533333333333457
0,0.0,1.4891270350650908e-10,4.709033156139111e-10,1.4891270350650906e-09,4.709033156139111e-09,1.4891270350650909e-08,4.709033156139111e-08,1.489127035065091e-07,4.7090331561391124e-07,1.489127035065091e-06,4.709033156139113e-06,,,,1.0,0.9840511758282472,0.9518593285836104,0.8637739969310667,0.671344246179812,0.4007837681799653,0.1886960118594804,0.0864384192961172,0.0440663584479173,0.0202046656770239,0.0,,,,0.9350890452667008,3.3332778366341134e-08,-1.147,100000000.0,1.79e-05,0.990025,548300000.0,1.4891270350650918e-10,2.5690576710982047e-10,4.4321653975881485e-10,7.646418503007159e-10,1.3191681870659963e-09,2.27584287347417e-09,3.926308135328044e-09,6.7737082173911965e-09,1.16860728788724e-08,2.016093621802224e-08,3.4781859860040526e-08,6.000603157714745e-08,1.0352303873705015e-07,1.7859903859121764e-07,3.081209455870741e-07,5.315735059849372e-07,9.170762205948914e-07,1.5821495708712823e-06,2.7295411312534065e-06,4.709033156139115e-06,278.40000000000003,279.8,282.1,286.1,292.70000000000005,303.3,319.8,344.40000000000003,378.9,424.5,480.6,544.5,612.6,681.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,279.3,281.20000000000005,284.20000000000005,289.20000000000005,297.20000000000005,309.6,328.0,354.40000000000003,389.5,433.3,484.0,539.3000000000001,596.6,654.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,10.259699243712204,-0.7714285714285722
0,0.0,4.1808757573351156e-10,1.3221090007360392e-09,4.1808757573351155e-09,1.322109000736039e-08,4.180875757335116e-08,1.322109000736039e-07,4.180875757335116e-07,1.322109000736039e-06,4.180875757335116e-06,1.3221090007360392e-05,,,,1.0,0.9859434217303452,0.9548483448180428,0.8646458179574373,0.6600952458427538,0.377051982094884,0.1710867534598636,0.0801623768980955,0.0430462369245717,0.0198007076498023,0.0,,,,0.9698764064608408,4.43758146655359e-08,-1.147,100000000.0,1.79e-05,1.043,548300000.0,4.180875757335119e-10,7.212890964551458e-10,1.2443755587625786e-09,2.146809842067229e-09,3.703698988253787e-09,6.3896605683450915e-09,1.1023509823057596e-08,1.9017875444128705e-08,3.280983935369448e-08,5.6603880994897335e-08,9.765361266006057e-08,1.6847304280108998e-07,2.906514708212777e-07,5.014349838170401e-07,8.650809241911732e-07,1.4924467369682214e-06,2.5747848558441472e-06,4.442045997133324e-06,7.663464617582215e-06,1.32210900073604e-05,278.1,279.5,281.8,285.8,292.6,303.8,321.8,348.8,387.2000000000001,437.9,499.7000000000001,568.9000000000001,641.3000000000001,712.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,279.1,280.90000000000003,284.0,289.0,297.3,310.20000000000005,329.90000000000003,358.1,395.8,442.6,496.5,554.6,614.2,673.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,14.160281474200003,2.4357142857142957
0,0.0,3.578206783127539e-09,1.1315283373747178e-08,3.5782067831275395e-08,1.1315283373747181e-07,3.578206783127539e-07,1.1315283373747175e-06,3.578206783127539e-06,1.131528337374718e-05,3.57820678312754e-05,0.0001131528337374,,,,1.0,0.9896609839257094,0.9613035250397572,0.8660591124178215,0.6300212913438205,0.3205455721984482,0.1356405616869579,0.0680540959549783,0.038184205857805,0.0147891947339181,0.0,,,,1.062944729934849,7.117185816074402e-08,-1.147,100000000.0,1.79e-05,1.1736,548300000.0,3.578206783127538e-09,6.173160092125795e-09,1.0650000917416612e-08,1.8373493939619535e-08,3.169814558392781e-08,5.4685975174990925e-08,9.434482130576279e-08,1.6276468104909876e-07,2.8080334490385624e-07,4.84444893087147e-07,8.35769440419489e-07,1.4418782559308571e-06,2.487543578863947e-06,4.291536425696668e-06,7.403803917072441e-06,1.2773120627435567e-05,2.203632246213412e-05,3.8017295993598594e-05,6.558784012842551e-05,0.0001131528337374,277.70000000000005,278.8,281.0,285.0,292.3,305.20000000000005,326.90000000000003,360.8,409.7000000000001,473.7000000000001,549.3000000000001,630.3000000000001,710.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,278.6,280.3,283.3,288.5,297.3,311.90000000000003,334.70000000000005,368.1,413.0,468.0,529.9,594.9000000000001,660.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,18.47634662522288,5.600000000000014
0,0.0,8.822217899748111e-09,2.7898302577511047e-08,8.82221789974811e-08,2.789830257751105e-07,8.82221789974811e-07,2.7898302577511047e-06,8.82221789974811e-06,2.789830257751105e-05,8.822217899748111e-05,0.0002789830257751,,,,1.0,0.9911085211909748,0.9640855711805524,0.8663912406416736,0.6137052904828852,0.2935915632977246,0.1209786682712121,0.06229084223251,0.0337470737606059,0.0108794890487853,0.0,,,,1.1149208374608397,7.956433613589542e-08,-1.147,100000000.0,1.79e-05,1.2388,548300000.0,8.822217899748105e-09,1.5220183394532927e-08,2.62580209643009e-08,4.5300614788211154e-08,7.815309855148238e-08,1.3483055013167734e-07,2.326110875416587e-07,4.013031022603616e-07,6.923323457440448e-07,1.194419066943748e-06,2.0606243753432807e-06,3.555010911809952e-06,6.13314233021361e-06,1.0580961852380643e-05,1.8254387016261346e-05,3.149266106317905e-05,5.4331471111945386e-05,9.37332271561995e-05,0.0001617095523699,0.0002789830257751,277.5,278.6,280.70000000000005,284.70000000000005,292.20000000000005,306.0,329.70000000000005,367.3,421.9,492.9,575.0,661.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,278.40000000000003,280.0,282.90000000000003,288.1,297.3,312.70000000000005,337.40000000000003,373.8,422.8,482.4,548.5,617.0,685.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,15.67835556853248,3.858333333333339
0,0.0,1.9874622628467076e-08,6.284907514227839e-08,1.9874622628467072e-07,6.284907514227839e-07,1.9874622628467074e-06,6.284907514227839e-06,1.987462262846708e-05,6.28490751422784e-05,0.0001987462262846,,,,,1.0,0.9922930735292456,0.9663933579006284,0.8655955800325639,0.5938821688664447,0.2626297124667385,0.1017472569101988,0.0497061471871217,0.0213209842384529,0.0,,,,,1.1916186882518482,6.076523503530578e-08,-1.147,100000000.0,1.79e-05,1.304,548300000.0,1.9874622628467076e-08,3.2271949924258635e-08,5.2402441615274377e-08,8.508986577157773e-08,1.3816694478057845e-07,2.243522710594757e-07,3.642979991305402e-07,5.915386171211641e-07,9.60526646813209e-07,1.559680826466229e-06,2.5325734465745028e-06,4.112333852834694e-06,6.6775120540113095e-06,1.0842788748955862e-05,1.7606268158491737e-05,2.858864869967792e-05,4.642158276337488e-05,7.537828628749219e-05,0.0001223975079135,0.0001987462262846,277.40000000000003,278.20000000000005,279.8,282.70000000000005,288.0,297.5,313.8,340.3,380.0,434.8,503.4,581.0,661.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,278.0,279.3,281.5,285.40000000000003,292.0,303.20000000000005,321.20000000000005,348.5,387.0,436.6,495.0,558.4,623.6,688.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,13.18448972204724,2.2153846153846164
0,0.0,4.144074128779813e-08,1.310471303952214e-07,4.144074128779812e-07,1.310471303952214e-06,4.1440741287798124e-06,1.310471303952214e-05,4.144074128779813e-05,0.0001310471303952,0.0004144074128779,,,,,1.0,0.9933787529027176,0.9688726225878828,0.8660591174986928,0.5775884668095506,0.2406640436910213,0.0932028310441805,0.0467735778830865,0.018369160585656,0.0,,,,,1.239759810740908,7.151095247196122e-08,-1.147,100000000.0,1.79e-05,1.3692000000000002,548300000.0,4.1440741287798105e-08,6.72905117578642e-08,1.0926476776052526e-07,1.7742158830239857e-07,2.880930481153525e-07,4.677987902516863e-07,7.596007942313116e-07,1.233422100742084e-06,2.0028021167862835e-06,3.2521034904354998e-06,5.280690001203624e-06,8.574661590820903e-06,1.3923336037589936e-05,2.2608389189746597e-05,3.671097647683625e-05,5.961042967599112e-05,9.679402912091944e-05,0.0001571718929789,0.0002552120638734,0.0004144074128779,277.20000000000005,278.0,279.5,282.40000000000003,287.70000000000005,297.70000000000005,315.20000000000005,344.0,387.9,448.4,523.2,606.1,690.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,277.90000000000003,279.1,281.20000000000005,285.1,291.90000000000003,303.5,322.5,351.90000000000003,393.3,446.6,508.7000000000001,575.4000000000001,643.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,16.643987133265483,4.423076923076919
0,0.0,8.08247642511438e-08,2.555903463797679e-07,8.082476425114378e-07,2.555903463797679e-06,8.082476425114378e-06,2.5559034637976783e-05,8.082476425114379e-05,0.0002555903463797,0.0008082476425114,,,,,1.0,0.9943073316146788,0.9711065005314098,0.8663530979562208,0.560677881945034,0.2199935828742217,0.0854098943570633,0.0430817234846508,0.0147033586607012,0.0,,,,,1.2907609309980712,7.972184706077242e-08,-1.147,100000000.0,1.79e-05,1.4344,548300000.0,8.082476425114372e-08,1.3124137214141925e-07,2.131066873024472e-07,3.460376818072789e-07,5.618879386014473e-07,9.123805647317304e-07,1.481502338299256e-06,2.405629035984031e-06,3.906204471747856e-06,6.342803959739135e-06,1.029929753105852e-05,1.672375976091668e-05,2.715565209155683e-05,4.409471620377152e-05,7.159997449281232e-05,0.0001162623731079,0.0001887841370955,0.0003065432905435,0.000497757864739,0.0008082476425114,277.1,277.8,279.20000000000005,282.0,287.5,297.8,316.5,347.90000000000003,396.1,462.5,543.4,631.3000000000001,718.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,277.70000000000005,278.8,280.90000000000003,284.70000000000005,291.6,303.70000000000005,323.90000000000003,355.40000000000003,400.2000000000001,457.3,523.3000000000001,593.3000000000001,663.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,19.70394337728833,6.376923076923058
0,0.0,4.348528268408413e-13,1.375125379779861e-12,4.348528268408413e-12,1.375125379779861e-11,4.3485282684084125e-11,1.375125379779861e-10,4.3485282684084126e-10,1.375125379779861e-09,4.348528268408413e-09,1.3751253797798613e-08,4.3485282684084136e-08,1.3751253797798613e-07,,1.0,0.9901560854705288,0.9756392155766536,0.9405053693310474,0.8624296196065059,0.713392235634551,0.498224279367932,0.2868353135787585,0.1457201678087074,0.0735359544355454,0.03837048465339,0.0173369492827544,0.0,,0.7775885671937808,2.1679485286337497e-08,-1.147,100000000.0,1.79e-05,0.804575,548300000.0,4.348528268408405e-13,8.468685051289147e-13,1.6492620507714468e-12,3.2119098722425217e-12,6.255140001907827e-12,1.2181779065970298e-11,2.3723808126892745e-11,4.6201713969173066e-11,8.997705436967985e-11,1.7522878736590004e-10,3.4125509149886747e-10,6.645885029765541e-10,1.2942748380651923e-09,2.52057829611261e-09,4.9087834824414115e-09,9.559772578638916e-09,1.861749496228409e-08,3.6257255684635e-08,7.061039051946203e-08,1.375125379779861e-07,277.6,278.40000000000003,279.90000000000003,282.3,286.40000000000003,293.0,303.70000000000005,320.40000000000003,345.0,379.5,424.9,480.6,544.1,611.7,680.1,1000.0,1000.0,1000.0,1000.0,1000.0,278.1,279.20000000000005,281.1,284.20000000000005,289.20000000000005,297.3,310.0,329.1,356.3,392.7000000000001,437.9,490.1,546.7,605.0,663.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,8.337545602074192,-3.506666666666672
0,0.0,1.3008368843544642e-09,4.113607418917159e-09,1.300836884354464e-08,4.1136074189171596e-08,1.300836884354464e-07,4.1136074189171593e-07,1.300836884354464e-06,4.11360741891716e-06,1.3008368843544643e-05,4.1136074189171605e-05,,,,1.0,0.9879529971519013,0.9582317553620702,0.8654948632268449,0.6455161721184224,0.3484674607138053,0.15224572865883174,0.0738911509432984,0.04127888093311554,0.018003411645946755,0.0,,,,1.0145409853310705,5.880297871290613e-08,-1.147,100000000.0,1.79e-05,1.1081999999999999,548300000.0,1.3008368843544622e-09,2.2442175166420504e-09,3.8717477360755895e-09,6.6795800409918396e-09,1.1523681955901399e-08,1.9880777684497806e-08,3.429852740234795e-08,5.917218132200681e-08,1.0208447147980963e-07,1.761172071822248e-07,3.038392638571021e-07,5.241867034928965e-07,9.043324310052863e-07,1.5601638506250513e-06,2.691611134736534e-06,4.643595925988942e-06,8.01118068118401e-06,1.3820973428670506e-05,2.3844089169610952e-05,4.113607418917162e-05,277.90000000000003,279.1,281.40000000000003,285.40000000000003,292.5,304.5,324.3,354.6,398.1,455.3,524.0,599.4000000000001,676.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,278.8,280.6,283.70000000000005,288.8,297.3,311.1,332.20000000000005,362.90000000000003,404.0,454.8,512.6,574.0,636.5,697.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,14.218054611059745,2.7461538461538497
0,0.0,3.5677650367520383e-09,1.1282263672450787e-08,3.567765036752038e-08,1.1282263672450788e-07,3.567765036752038e-07,1.1282263672450787e-06,3.5677650367520384e-06,1.1282263672450789e-05,3.567765036752039e-05,0.0001128226367245079,,,,1.0,0.9896623056955737,0.9612956922731848,0.8660577727808321,0.6300370432289155,0.3206122953612278,0.13568576193281637,0.06806301958822238,0.038196326485540014,0.014802647854969707,0.0,,,,1.0627990255323279,7.112427392162712e-08,-1.147,100000000.0,1.79e-05,1.1733999999999998,548300000.0,3.5677650367520367e-09,6.15514588111896e-09,1.061892261053874e-08,1.8319877316719494e-08,3.160564562044839e-08,5.452639326212697e-08,9.406950890610997e-08,1.6228970919268786e-07,2.799839184462506e-07,4.83031209917584e-07,8.333305393010837e-07,1.4376706379911187e-06,2.4802845520041853e-06,4.279013075975893e-06,7.3821985020135475e-06,1.273584673744009e-05,2.197201715387654e-05,3.7906355797375346e-05,6.539644493148853e-05,0.00011282263672450793,277.70000000000005,278.8,281.0,285.0,292.3,305.20000000000005,326.90000000000003,360.8,409.6,473.6,549.2,630.2,710.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,278.6,280.3,283.3,288.5,297.3,311.90000000000003,334.70000000000005,368.1,413.0,468.0,529.9,594.8000000000001,660.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,18.467330822084385,5.5769230769230855
