,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME
,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,Hill_coef,IC50,Vhalf,Kmax,Ku,N,EC50,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,RMSE,ME
0,0.0,8.414758406987144e-06,2.6609802526129507e-05,8.414758406987144e-05,0.0002660980252612,0.0008414758406987,0.0026609802526129,0.0084147584069871,0.0266098025261295,0.0841475840698714,0.2660980252612951,0.8414758406987148,2.660980252612952,8.41475840698715,26.609802526129528,84.14758406987151,266.0980252612953,1.0,0.9911157685279388,0.9833730224137656,0.9692153023814092,0.9439539511121844,0.9006503350790382,0.831039034254275,0.7294159354872414,0.5988388358424838,0.4536966659445968,0.3142602886306756,0.1980918000025486,0.1137093179682541,0.0593284756216242,0.0273019479937375,0.0095266759889692,0.0,0.5282906916519394,0.220495245131136,-78.68,14.21,0.001256,0.578,116.5,8.414758406987147e-06,2.0882307841463625e-05,5.182213911495843e-05,0.0001286033192709,0.0003191457166756,0.0007920012411017,0.0019654531868406,0.0048775254749455,0.0121042082904983,0.0300381533817419,0.0745435502207396,0.1849894302387269,0.4590751204995296,1.139254096786435,2.82720591704556,7.01607597455568,17.41129706327793,43.20837837633437,107.2271614875888,266.0980252612954,841.4758406987155,2660.9802526129542,8414.758406987157,26609.802526129548,84147.58406987158,266098.0252612955,841475.8406987159,2660980.2526129554,8414758.40698716,26609802.52612956,261.3,262.0,263.20000000000005,265.3,268.8,274.5,283.70000000000005,298.3,320.1,351.1,391.8,440.1,490.7000000000001,536.0,571.2,595.7,611.8000000000001,621.9000000000001,628.2,631.9000000000001,634.6,636.0,636.7,637.1,637.3000000000001,637.4000000000001,637.4000000000001,637.5,637.5,637.5,261.6,262.40000000000003,263.8,266.0,269.5,275.0,283.5,296.20000000000005,314.70000000000005,340.3,373.9,415.2000000000001,463.0,515.2,569.6,624.4000000000001,678.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,21.117221853821803,0.7470588235294111
0,0.0,1.49528829962983e-05,4.728516785430573e-05,0.0001495288299629,0.000472851678543,0.0014952882996298,0.0047285167854305,0.0149528829962982,0.0472851678543057,0.149528829962983,0.4728516785430574,1.4952882996298302,4.728516785430575,14.952882996298303,47.28516785430576,149.52882996298308,,1.0,0.9922839855366312,0.984838853308649,0.9705555880788116,0.9438836757503708,0.8963080077421047,0.81764687525433,0.7018076390521417,0.5553312863275589,0.398840978179678,0.2573479774593731,0.1486157178339917,0.0767196156723887,0.0345562101378622,0.0117547150069042,0.0,,0.5693005274319939,0.2189149127132686,-78.68,14.21,0.001256,0.6214,116.5,1.4952882996298289e-05,3.492576983924653e-05,8.157687043802836e-05,0.0001905408476632,0.0004450503486257,0.0010395136541112,0.0024280143593199,0.0056711652663227,0.0132462624673082,0.0309395796300945,0.0722662403866353,0.1687938091614918,0.3942553239079973,0.9208706243549892,2.150897287560377,5.02389697236248,11.734424016843905,27.40834610354905,64.01826242631209,149.52882996298302,472.8516785430575,1495.2882996298306,4728.516785430576,14952.882996298307,47285.16785430576,149528.8299629831,472851.6785430576,1495288.299629831,4728516.785430577,14952882.996298311,261.1,261.70000000000005,262.8,264.6,267.70000000000005,272.70000000000005,280.90000000000003,293.8,313.70000000000005,342.3,380.8,427.7000000000001,478.5,525.9,563.8000000000001,590.8000000000001,608.7,620.0,627.0,631.2,634.4000000000001,636.0,636.8000000000001,637.1,637.3000000000001,637.4000000000001,637.4000000000001,637.5,637.5,637.5,261.40000000000003,262.1,263.40000000000003,265.3,268.40000000000003,273.3,280.90000000000003,292.40000000000003,309.40000000000003,333.20000000000005,365.0,404.8,451.5,503.2000000000001,557.5,612.7,667.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,18.924835845119134,1.5058823529411778
0,0.0,2.4649503436177915e-05,7.794857405046913e-05,0.0002464950343617,0.0007794857405046,0.0024649503436177,0.0077948574050469,0.0246495034361779,0.0779485740504691,0.2464950343617792,0.7794857405046914,2.4649503436177924,7.7948574050469155,24.649503436177927,77.94857405046916,,,1.0,0.9932909835747582,0.986157931657695,0.971797719298372,0.9437291536492352,0.8916392473259309,0.8031778069358069,0.6722377643619923,0.5101738566367424,0.3447698607036932,0.2050477511261789,0.1066779657068235,0.0475568461372538,0.0158579948590535,0.0,,,0.6121195816270742,0.2155396291421148,-78.68,14.21,0.001256,0.6648000000000001,116.5,2.464950343617793e-05,5.4189287152199296e-05,0.0001191293305224,0.0002618930444845,0.0005757437437829,0.0012657108139608,0.0027825293489969,0.0061170920660784,0.0134477702304807,0.029563479218278,0.0649921353882555,0.1428782326714037,0.31410245638725,0.6905205311113183,1.5180352594836055,3.3372375551625164,7.336558508776434,16.12863629364219,35.45707546411651,77.94857405046918,246.4950343617793,779.4857405046918,2464.9503436177934,7794.857405046919,24649.503436177936,77948.5740504692,246495.0343617794,779485.7405046921,2464950.343617794,7794857.405046921,261.0,261.5,262.40000000000003,264.0,266.6,270.8,277.8,288.90000000000003,306.1,331.40000000000003,366.2000000000001,410.2000000000001,460.1,509.2000000000001,550.8000000000001,581.7,602.7,616.2,624.6,629.8000000000001,633.9000000000001,635.8000000000001,636.7,637.1,637.3000000000001,637.4000000000001,637.5,637.5,637.5,637.5,261.20000000000005,261.90000000000003,262.90000000000003,264.6,267.20000000000005,271.40000000000003,278.0,288.1,303.0,324.40000000000003,353.40000000000003,390.5,435.0,485.2000000000001,538.8000000000001,593.7,648.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,15.743476706989773,2.5588235294117645
0,0.0,3.82194797209858e-05,0.0001208606069049,0.0003821947972098,0.0012086060690493,0.0038219479720985,0.0120860606904931,0.0382194797209858,0.1208606069049318,0.382194797209858,1.2086060690493183,3.821947972098581,12.086060690493184,38.21947972098582,120.86060690493186,,,1.0,0.9942169606139344,0.9874698233687236,0.9732140776236304,0.9440428755935188,0.8877290173556592,0.7896389037771451,0.6442295004773789,0.4689849982395405,0.2991338672563948,0.1660256063514787,0.0805681135745934,0.0338094551828008,0.0107465473951432,0.0,,,0.6454771393712909,0.2224414478202881,-78.68,14.21,0.001256,0.7082,116.5,3.821947972098584e-05,8.40214232619566e-05,0.000184712079246,0.0004060696771705,0.0008927005932176,0.0019625064217646,0.0043143596909523,0.0094846566291374,0.0208509994104786,0.0458386838254281,0.100771425555344,0.2215351611562416,0.4870212697504047,1.0706639792588677,2.353739821404341,5.174444320709741,11.375460356595516,25.00772842536397,54.97680633506467,120.86060690493191,382.1947972098584,1208.606069049319,3821.9479720985846,12086.060690493196,38219.47972098585,120860.60690493196,382194.79720985855,1208606.0690493195,3821947.9720985857,12086060.690493198,260.90000000000003,261.40000000000003,262.3,263.8,266.5,271.0,278.70000000000005,291.40000000000003,311.3,340.90000000000003,381.4,431.3,485.1,533.9,571.5,597.1,613.5,623.4000000000001,629.3000000000001,632.8000000000001,635.4000000000001,636.6,637.1,637.3000000000001,637.4000000000001,637.5,637.5,637.5,637.5,637.5,261.1,261.70000000000005,262.8,264.5,267.20000000000005,271.8,279.0,290.20000000000005,307.20000000000005,331.70000000000005,364.9,406.9,456.6,511.5,569.0,627.0,684.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,21.94290720188618,0.2764705882352867
0,0.0,5.633311976365896e-05,0.0001781409661562,0.0005633311976365,0.001781409661562,0.0056333119763658,0.0178140966156208,0.0563331197636589,0.1781409661562085,0.5633311976365897,1.7814096615620858,5.633311976365897,17.81409661562086,56.33311976365898,178.1409661562086,,,1.0,0.9950054765235438,0.9886348667505456,0.974506377234052,0.944233767394501,0.8834538350040885,0.7750302469817293,0.6146527359122079,0.4273754635424017,0.2560073042123572,0.1322042203597223,0.059884947240083,0.0237212878462231,0.0072071887594428,0.0,,,0.6804937063827243,0.2269104473687682,-78.68,14.21,0.001256,0.7516,116.5,5.6333119763659e-05,0.0001238423163759,0.0002722540379388,0.0005985212756278,0.001315784772528,0.0028926115714105,0.0063590960146029,0.0139797899319127,0.0307330674189559,0.0675633494908218,0.1485307708531364,0.3265289547733842,0.7178388538144955,1.5780916592935184,3.469265103021763,7.626806899437516,16.766716222015624,36.85982568803924,81.03236983093083,178.1409661562087,563.3311976365901,1781.4096615620872,5633.3119763659015,17814.096615620874,56333.11976365903,178140.96615620877,563331.1976365903,1781409.661562088,5633311.976365904,17814096.61562088,260.8,261.20000000000005,262.1,263.6,266.40000000000003,271.3,279.70000000000005,294.0,316.90000000000003,351.20000000000005,397.7000000000001,453.1,509.0,555.3000000000001,587.9000000000001,608.6,621.0,628.2,632.3000000000001,634.6,636.3000000000001,637.0,637.3000000000001,637.4000000000001,637.5,637.5,637.5,637.5,637.5,637.5,261.0,261.6,262.6,264.3,267.20000000000005,272.0,279.90000000000003,292.5,311.8,339.70000000000005,377.5,424.8,479.7000000000001,539.2,600.3000000000001,661.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,18.387784668088763,2.718750000000007
0,0.0,0.0003263966766282,0.0010321569188548,0.0032639667662827,0.010321569188548,0.0326396676628277,0.1032156918854803,0.326396676628277,1.0321569188548032,3.263966766282771,10.321569188548033,32.63966766282771,103.21569188548034,,,,,1.0,0.990438014716232,0.9765671534593068,0.9442214654920652,0.8744706373319052,0.7450133706663375,0.5560880296105248,0.350407322075195,0.1835057273760078,0.0809213286968742,0.030433571552763,0.0087332477629733,0.0,,,,,0.7528051865164085,0.2266092537691618,-78.68,14.21,0.001256,0.8311,116.5,0.0003263966766282,0.0006356519920161,0.0012379214737356,0.002410831074839,0.004695052630334,0.0091435353690546,0.0178068800560397,0.0346785969028269,0.0675359793160877,0.1315251743017096,0.2561430462736223,0.4988342384084429,0.971471219026244,1.891923722813096,3.684489362979533,7.17548054512686,13.974126664829804,27.21437467729277,52.99953312575003,103.21569188548033,326.39667662827713,1032.1569188548035,3263.966766282772,10321.569188548036,32639.66766282772,103215.69188548037,326396.67662827723,1032156.9188548038,3263966.7662827726,10321569.188548038,261.3,262.20000000000005,263.70000000000005,266.3,270.6,278.0,290.0,309.0,337.3,376.4,425.2000000000001,478.6,528.1,567.1,594.1,611.5,622.2,628.5,632.3000000000001,634.5,636.3000000000001,637.0,637.3000000000001,637.4000000000001,637.5,637.5,637.5,637.5,637.5,637.5,261.70000000000005,262.70000000000005,264.40000000000003,267.1,271.40000000000003,278.3,289.0,305.20000000000005,328.5,360.20000000000005,400.6,448.6,502.1,558.6,615.9000000000001,672.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,20.644990312422053,2.0312499999999893
0,0.0,0.0004599657897223,0.0014545395412806,0.0045996578972233,0.0145453954128065,0.0459965789722336,0.145453954128065,0.4599657897223362,1.45453954128065,4.599657897223362,14.5453954128065,45.99657897223362,145.45395412806502,,,,,1.0,0.9915015801466656,0.977905039048054,0.9443514744607064,0.8684981531056223,0.7243841330960173,0.5173450122094405,0.3040270580765395,0.1458376186241402,0.0589933879673111,0.0206585918320136,0.0056123635119409,0.0,,,,,0.7969752941915035,0.2297876299011441,-78.68,14.21,0.001256,0.8840749999999999,116.5,0.0004599657897223,0.0008957755744224,0.0017445077387523,0.0033973992342097,0.0066163773884224,0.0128852827495884,0.0250938696192523,0.0488698854891755,0.0951732731524524,0.1853483353170045,0.3609627395051872,0.7029688132253542,1.369019841341164,2.6661429223104944,5.192268123172449,10.111854108537218,19.692664378407915,38.351129887564746,74.68817501737017,145.45395412806508,459.96578972233647,1454.539541280651,4599.657897223366,14545.395412806512,45996.578972233656,145453.95412806515,459965.78972233663,1454539.5412806517,4599657.897223366,14545395.412806517,261.20000000000005,262.0,263.5,266.20000000000005,270.8,278.90000000000003,292.5,314.5,347.6,392.7000000000001,447.3,503.4,550.9,584.8000000000001,606.7,619.8000000000001,627.5,631.9000000000001,634.4000000000001,635.8000000000001,636.9000000000001,637.3000000000001,637.4000000000001,637.5,637.5,637.5,637.5,637.5,637.5,637.5,261.6,262.6,264.20000000000005,267.0,271.70000000000005,279.20000000000005,291.20000000000005,309.70000000000005,336.5,372.9,418.8,472.5,531.0,591.4000000000001,651.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,17.874003468725192,4.053333333333319
