,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME
0,0.0,0.0006235345834601,0.0019717894836184,0.0062353458346014,0.0197178948361842,0.0623534583460147,0.197178948361842,0.6235345834601477,1.9717894836184209,6.235345834601477,19.71789483618421,62.35345834601478,,,,,,1.0,0.9924141173976307,0.9790736044380786,0.9442270535225956,0.8616702466632364,0.7015128929104988,0.4761860220473886,0.2578873849899395,0.1109853175946166,0.0390206659024321,0.0103488583244465,0.0,,,,,,0.8486572869317587,0.2267234154911834,-78.68,14.21,0.001256,0.93705,116.5,0.0006235345834601,0.0011429268640193,0.0020949628956397,0.0038400265776173,0.0070386946458564,0.0129017915152943,0.0236487349827162,0.043347675058907,0.0794554522424089,0.1456403113308033,0.266955881388993,0.4893249812292959,0.8969232519217439,1.6440430198696578,3.0134991431997897,5.523685801595287,10.12480952702316,18.558580563885947,34.01752019403265,62.35345834601477,197.1789483618421,623.5345834601477,1971.789483618421,6235.345834601478,19717.89483618421,62353.458346014784,197178.9483618421,623534.5834601478,1971789.4836184208,6235345.83460148,261.1,261.8,263.0,265.20000000000005,268.90000000000003,275.20000000000005,285.90000000000003,303.1,329.6,367.1,415.3,469.7000000000001,521.7,563.2,592.1,610.6,621.8000000000001,628.5,632.3000000000001,634.5,636.5,637.1,637.4000000000001,637.5,637.5,637.5,637.5,637.5,637.5,637.5,261.40000000000003,262.3,263.70000000000005,265.90000000000003,269.70000000000005,275.8,285.40000000000003,300.3,322.1,352.6,392.2000000000001,440.1,494.30000000000007,551.9,610.6,668.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,19.853006699238293,2.268749999999997
0,0.0,0.0008181911945706,0.0025873477363373,0.0081819119457068,0.0258734773633736,0.0818191194570687,0.2587347736337363,0.818191194570687,2.587347736337364,8.18191194570687,25.873477363373635,81.81911945706871,,,,,,1.0,0.9932592381035588,0.9802680402292662,0.9443438218578448,0.855179217694517,0.6790153226564187,0.4375171055825965,0.2188984253133061,0.0861677512412633,0.0280602180827223,0.0070236144720469,0.0,,,,,,0.8927831709695585,0.2295838878911503,-78.68,14.21,0.001256,0.990025,116.5,0.0008181911945706,0.001499728677421,0.0027489737371949,0.0050388158348633,0.0092360522307415,0.01692950558319,0.0310314571779174,0.0568800624361454,0.1042600572763991,0.1911066738979245,0.3502948469662402,0.6420836975931183,1.176927032428154,2.1572845484980667,3.954260965173816,7.2480840747612545,13.28559829952914,24.35224541490515,44.63719611097872,81.81911945706872,258.73477363373644,818.1911945706873,2587.3477363373645,8181.911945706875,25873.477363373648,81819.11945706875,258734.7736337365,818191.1945706876,2587347.736337365,8181911.945706876,261.0,261.70000000000005,262.90000000000003,265.0,268.90000000000003,275.8,287.6,307.20000000000005,337.40000000000003,380.3,434.1,491.7000000000001,542.5,579.7,603.8000000000001,618.3000000000001,626.8000000000001,631.5,634.2,635.7,636.9000000000001,637.3000000000001,637.4000000000001,637.5,637.5,637.5,637.5,637.5,637.5,637.5,261.3,262.1,263.5,265.90000000000003,269.8,276.40000000000003,287.0,303.6,328.3,362.8,407.4,460.5,519.3000000000001,580.7,642.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,16.558562739561665,4.580000000000003
0,0.0,0.0010443906306322,0.0033026531597375,0.0104439063063224,0.033026531597375,0.1044390630632241,0.3302653159737503,1.0443906306322417,3.3026531597375035,10.443906306322418,33.02653159737504,104.4390630632242,,,,,,1.0,0.9940064884930596,0.9813812099348608,0.9444156339188085,0.8483321261973779,0.6555060655656123,0.3991882224236631,0.183687384591827,0.0661516396446997,0.0200153196275114,0.0047396177262227,0.0,,,,,,0.9379715627257972,0.2313972355926608,-78.68,14.21,0.001256,1.043,116.5,0.0010443906306322,0.001914347880523,0.0035089627388216,0.0064318610152898,0.0117894771757814,0.0216098842540066,0.0396105010009157,0.0726052842810873,0.1330840855917385,0.2439405618084296,0.4471383443844791,0.8195959603303009,1.5023035859616292,2.7536934948820644,5.04746705966358,9.251909758925454,16.958572126472724,31.08473559108513,56.97772073978548,104.43906306322422,330.26531597375055,1044.3906306322424,3302.6531597375056,10443.906306322424,33026.531597375055,104439.06306322424,330265.3159737506,1044390.6306322428,3302653.1597375064,10443906.306322427,260.90000000000003,261.5,262.70000000000005,264.90000000000003,269.0,276.40000000000003,289.5,311.5,346.0,394.3,453.3,512.6,560.6,593.0,612.7,623.9000000000001,630.2,633.6,635.4000000000001,636.4000000000001,637.2,637.4000000000001,637.5,637.5,637.5,637.5,637.5,637.5,637.5,637.5,261.20000000000005,262.0,263.40000000000003,265.8,269.90000000000003,276.90000000000003,288.6,307.20000000000005,335.0,373.9,423.6,481.80000000000007,545.0,609.9000000000001,674.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,21.136240599185715,2.033333333333318
0,0.0,0.0017351096338575,0.0054868984330906,0.0173510963385753,0.0548689843309062,0.1735109633857535,0.5486898433090622,1.735109633857536,5.486898433090623,17.351096338575363,54.86898433090624,,,,,,,1.0,0.9955016125104348,0.9838143975978004,0.94439751673428,0.829788333143918,0.5934646433760105,0.3079937939888547,0.1126799465792296,0.0315764686667351,0.006746806770402,0.0,,,,,,,1.0561479175182629,0.2309263514195323,-78.68,14.21,0.001256,1.1736,116.5,0.0017351096338575,0.002993429445637,0.0051642960601202,0.0089094980459436,0.0153707600235498,0.0265177973532556,0.0457487837550617,0.0789262843812495,0.1361644584822574,0.2349123603007354,0.4052732823026146,0.6991817422381097,1.2062357180360437,2.0810105864726958,3.590181418323764,6.193818859098037,10.68564164014591,18.43498169047969,31.8042249004039,54.868984330906216,173.5109633857536,548.6898433090622,1735.109633857536,5486.898433090622,17351.09633857536,54868.98433090623,173510.96338575362,548689.8433090623,1735109.6338575364,5486898.433090624,260.70000000000005,261.20000000000005,262.1,263.8,266.90000000000003,272.8,283.40000000000003,301.70000000000005,331.40000000000003,375.3,432.0,493.5,546.8000000000001,584.5,607.9000000000001,621.4000000000001,628.8000000000001,632.9000000000001,635.0,636.2,637.2,637.4000000000001,637.5,637.5,637.5,637.5,637.5,637.5,637.5,637.5,261.0,261.6,262.6,264.5,267.90000000000003,273.6,283.20000000000005,299.0,323.40000000000003,358.6,405.3,461.7000000000001,524.5,590.0,655.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,18.01902698075933,3.440000000000013
0,0.0,0.002147800431438,0.0067919413228364,0.0214780043143801,0.0679194132283643,0.2147800431438013,0.6791941322836437,2.147800431438013,6.791941322836437,21.478004314380136,67.91941322836438,,,,,,,1.0,0.996108283694856,0.9849273555668364,0.9444517233607236,0.8201097923062642,0.5618148767719091,0.267298040455552,0.0874826855799588,0.0222755435116895,0.0044346288085823,0.0,,,,,,,1.1125638047371924,0.2322714984249776,-78.68,14.21,0.001256,1.2388,116.5,0.002147800431438,0.0037054079634869,0.0063926089104468,0.0110285963339564,0.0190266507463938,0.0328249785977412,0.0566299993784448,0.0976986723709042,0.168550780289615,0.2907855843566067,0.5016663579030791,0.8654800932053919,1.4931353875627629,2.5759729231150765,4.444095663323163,7.667000723316794,13.22719053427939,22.819688655832305,39.36876761543456,67.91941322836438,214.78004314380135,679.1941322836439,2147.800431438014,6791.941322836439,21478.004314380145,67919.4132283644,214780.04314380145,679194.132283644,2147800.431438015,6791941.322836442,260.6,261.1,261.90000000000003,263.6,266.90000000000003,273.1,284.8,305.40000000000003,339.40000000000003,389.3,451.8,515.1,565.1,597.4000000000001,616.2,626.4000000000001,631.8000000000001,634.6,636.0,636.7,637.3000000000001,637.4000000000001,637.5,637.5,637.5,637.5,637.5,637.5,637.5,637.5,260.90000000000003,261.40000000000003,262.5,264.40000000000003,267.8,273.90000000000003,284.5,302.1,329.8,369.7000000000001,422.0,484.2000000000001,551.9,621.2,689.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,23.70892940082562,0.4000000000000038
0,0.0,0.0026025209188305,0.0082298937617388,0.0260252091883059,0.0822989376173887,0.2602520918830596,0.8229893761738878,2.602520918830596,8.229893761738879,26.025209188305965,82.2989376173888,,,,,,,1.0,0.9966320070715552,0.9859602941125092,0.9444836048177246,0.8099579417849959,0.5295743430489794,0.2296740507041135,0.0672229965517104,0.0156126844007097,0.0029012178311583,0.0,,,,,,,1.169869716992506,0.2330293094305319,-78.68,14.21,0.001256,1.304,116.5,0.0026025209188305,0.0044898965456114,0.0077460168886371,0.0133635100563059,0.0230548685333955,0.0397745024213408,0.0686193911959925,0.1183828976219262,0.2042354239100556,0.3523491080015128,0.6078763983868775,1.048714775557812,1.809253794672437,3.121343734091559,5.384975140050237,9.290215922790289,16.027578521237338,27.65094755486311,47.703706437543865,82.29893761738882,260.25209188305973,822.9893761738882,2602.5209188305976,8229.893761738884,26025.20918830598,82298.93761738884,260252.09188305985,822989.3761738886,2602520.9188305987,8229893.761738887,260.6,261.0,261.8,263.5,266.8,273.5,286.20000000000005,309.5,348.1,404.2000000000001,471.7000000000001,535.0,580.3000000000001,607.4000000000001,622.2,629.8000000000001,633.7,635.6,636.6,637.0,637.4000000000001,637.5,637.5,637.5,637.5,637.5,637.5,637.5,637.5,637.5,260.8,261.3,262.3,264.20000000000005,267.8,274.3,285.8,305.40000000000003,336.6,381.6,439.8,507.6,579.8000000000001,652.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,17.840783935370432,3.5642857142857127
0,0.0,0.0030963614134447,0.0097915545255437,0.0309636141344475,0.0979155452554374,0.3096361413444757,0.9791554525543744,3.096361413444758,9.791554525543743,30.96361413444758,,,,,,,,1.0,0.9970798698072592,0.9868957544168204,0.94439751673428,0.7989722751605048,0.4960744500761151,0.1939671259612221,0.0494269441536589,0.0090166075443674,0.0,,,,,,,,1.2329022122524926,0.2307293136305322,-78.68,14.21,0.001256,1.3692000000000002,116.5,0.0030963614134447,0.0050277996392731,0.0081640241035531,0.0132565524375256,0.0215256814898896,0.034952900898468,0.0567557074461009,0.0921585975671788,0.1496449870458394,0.2429900491012316,0.3945615895849053,0.6406799313452965,1.040321169783519,1.6892493167800784,2.7429637472779334,4.453960729267842,7.232237829445154,11.743539559733764,19.06888637283826,30.96361413444757,97.91554525543744,309.6361413444758,979.1554525543744,3096.361413444758,9791.554525543746,30963.614134447587,97915.54525543748,309636.1413444759,979155.4525543748,3096361.41344476,260.5,260.8,261.5,262.6,264.90000000000003,269.3,277.5,292.3,317.70000000000005,357.40000000000003,412.0,475.5,534.3000000000001,577.5,604.4000000000001,619.8000000000001,628.2,632.7,635.0,636.2,637.2,637.4000000000001,637.5,637.5,637.5,637.5,637.5,637.5,637.5,637.5,260.70000000000005,261.1,261.90000000000003,263.3,265.8,270.20000000000005,277.90000000000003,291.1,312.20000000000005,344.20000000000005,388.5,444.2000000000001,507.9,575.5,643.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,16.301083808548842,3.999999999999996
0,0.0,0.0036261795062201,0.0114669864442802,0.0362617950622011,0.1146698644428026,0.3626179506220111,1.1466986444280265,3.626179506220112,11.466986444280264,36.26179506220112,,,,,,,,1.0,0.9974747323947266,0.9878002706652008,0.944445583361612,0.7880471052132376,0.4637887026123418,0.1639126676319683,0.0375934958099219,0.0063485944996724,0.0,,,,,,,,1.289376843868363,0.2319668499887642,-78.68,14.21,0.001256,1.4344,116.5,0.0036261795062201,0.005888105934323,0.0095609694540328,0.0155248798035524,0.0252089387037092,0.0409336882867173,0.0664671708891734,0.1079278460095216,0.1752507258610035,0.2845680521790369,0.4620749838445626,0.7503066105278056,1.2183304214345818,1.9782965989714651,3.212312000626026,5.21607750563333,8.469745323452926,13.75297544307531,22.331761619099407,36.26179506220112,114.66986444280266,362.6179506220113,1146.698644428027,3626.1795062201136,11466.98644428027,36261.79506220114,114669.86444280272,362617.9506220114,1146698.644428027,3626179.506220115,260.5,260.8,261.3,262.5,264.8,269.40000000000003,278.20000000000005,294.5,322.8,367.3,427.5,494.2000000000001,551.2,589.8000000000001,612.3000000000001,624.6,630.9000000000001,634.2,635.8000000000001,636.7,637.3000000000001,637.5,637.5,637.5,637.5,637.5,637.5,637.5,637.5,637.5,260.6,261.0,261.8,263.1,265.70000000000005,270.3,278.6,292.90000000000003,316.40000000000003,352.0,401.1,462.0,530.4,601.6,672.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,20.326895155597843,1.8133333333333364
0,0.0,0.0002702586504035,0.0008546328926384,0.0027025865040357,0.0085463289263847,0.0270258650403573,0.0854632892638475,0.270258650403573,0.8546328926384751,2.702586504035731,8.546328926384753,27.025865040357317,85.46328926384753,,,,,1.0,0.9898515645167096,0.9758541791400478,0.9441240115265596,0.8773072631685563,0.7548508930748101,0.575094137147237,0.3744214982426649,0.2045702582248785,0.0942344983569951,0.0367809577978191,0.0108599257572329,0.0,,,,,0.7312902075285687,0.2243060055921101,-78.68,14.21,0.001256,0.804575,116.5,0.0002702586504035,0.0005263241380495,0.0010250073323461,0.0019961843955262,0.0038875352548179,0.0075709089758053,0.0147442168270738,0.0287141122074635,0.0559202465300721,0.1089037317048321,0.2120881704779339,0.413038114971053,0.8043847237420091,1.5665256070492537,3.0507820513111854,5.941346303386581,11.570671160069956,22.533685844597624,43.88397100898591,85.46328926384751,270.2586504035731,854.6328926384751,2702.586504035731,8546.328926384753,27025.86504035732,85463.28926384755,270258.65040357324,854632.8926384756,2702586.5040357327,8546328.926384758,261.40000000000003,262.3,263.8,266.3,270.5,277.5,288.8,306.40000000000003,332.6,368.7000000000001,414.4,465.7000000000001,515.5,556.5,586.2,606.0,618.5,626.2,630.8000000000001,633.6,635.9000000000001,636.9000000000001,637.2,637.4000000000001,637.5,637.5,637.5,637.5,637.5,637.5,261.8,262.8,264.5,267.1,271.3,277.90000000000003,288.0,303.1,324.8,354.20000000000005,392.0,437.2000000000001,488.2000000000001,542.5,598.1,653.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,17.56793954907632,3.4750000000000014
0,0.0,0.001365908071615587,0.0043193805807136415,0.01365908071615587,0.043193805807136415,0.1365908071615587,0.43193805807136415,1.3659080716155871,4.319380580713642,13.659080716155874,43.19380580713643,,,,,,,1.0,0.9947964249887044,0.9826055148328235,0.9443055165652509,0.8389887573373249,0.62431718756044,0.3513414216802545,0.1434419765937404,0.04442111113108813,0.010223069072015376,0.0,,,,,,,1.0007776357125968,0.2286347120220128,-78.68,14.21,0.001256,1.1081999999999999,116.5,0.0013659080716155873,0.0023564790154021998,0.004065422458088908,0.007013709714666282,0.01210012599397325,0.020875265020430578,0.03601422744608289,0.06213212513799437,0.10719099777838696,0.18492704022608697,0.31903808076760143,0.5504078627735269,0.9495694516279397,1.6382072358512,2.826252406281877,4.875880468116573,8.411920423851049,14.512333860500753,25.03683148041698,43.19380580713642,136.59080716155873,431.93805807136425,1365.9080716155875,4319.380580713643,13659.080716155877,43193.80580713644,136590.8071615588,431938.0580713645,1365908.0716155882,4319380.580713646,260.8,261.3,262.20000000000005,263.90000000000003,267.0,272.5,282.0,298.20000000000005,324.1,362.20000000000005,412.70000000000005,470.5,525.4,568.1,596.7,614.2,624.5,630.3000000000001,633.5,635.3000000000001,636.9000000000001,637.3000000000001,637.4000000000001,637.5,637.5,637.5,637.5,637.5,637.5,637.5,261.1,261.70000000000005,262.8,264.70000000000005,267.90000000000003,273.20000000000005,282.0,296.1,317.5,348.40000000000003,389.6,440.20000000000005,497.80000000000007,559.2,621.5,683.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,22.19531200501581,0.9437499999999943
0,0.0,0.0017339110864821104,0.005483108293500661,0.017339110864821105,0.05483108293500661,0.17339110864821103,0.548310829350066,1.7339110864821103,5.483108293500661,17.339110864821105,54.83108293500661,,,,,,,1.0,0.9954997797712415,0.9838105551161678,0.9443971898734489,0.8298169936668798,0.593560994298523,0.30812326740711593,0.11276610351452412,0.03161062500699719,0.006757757749303152,0.0,,,,,,,1.0559738466163482,0.23092232642057892,-78.68,14.21,0.001256,1.1733999999999998,116.5,0.00173391108648211,0.0029913616990604026,0.0051607287619115545,0.008903343705439132,0.015360142490383654,0.026499479873022893,0.04571718224491587,0.07887176512255177,0.13607040128197703,0.23475009182651366,0.40499333501896423,0.6986987742309284,1.20540249653477,2.0795731039482597,3.58770145830725,6.189540405914113,10.67826040757557,18.422247510177773,31.782255758202155,54.83108293500662,173.3911086482111,548.3108293500662,1733.9110864821112,5483.108293500663,17339.110864821116,54831.08293500665,173391.1086482112,548310.8293500666,1733911.0864821123,5483108.2935006665,260.70000000000005,261.20000000000005,262.1,263.8,266.90000000000003,272.8,283.3,301.70000000000005,331.40000000000003,375.3,432.0,493.4,546.7,584.5,607.9000000000001,621.4000000000001,628.8000000000001,632.9000000000001,635.0,636.2,637.2,637.4000000000001,637.5,637.5,637.5,637.5,637.5,637.5,637.5,637.5,261.0,261.6,262.6,264.5,267.90000000000003,273.6,283.20000000000005,299.0,323.40000000000003,358.6,405.20000000000005,461.6,524.4,589.9000000000001,655.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,18.009256878986797,3.4533333333333305
