,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME,drug_conc_Hill,peak_current
0,0.0,4.301017970213698e-07,1.3601013043189523e-06,4.301017970213697e-06,1.3601013043189523e-05,4.301017970213697e-05,0.0001360101304318,0.0004301017970213,0.0013601013043189,0.0043010179702136,0.0136010130431895,0.0430101797021369,0.1360101304318953,,,,,,,,1.0,0.9999151691336764,0.9996214487018448,0.9983101592033484,0.9925017693904726,0.9672667099055596,0.8684062074837497,0.595929821559517,0.2463255046113471,0.0648695096740703,0.014668517489643,0.002389833078658,0.0,,,,,,,,1.311330280816485,5.666521166522462e-05,-82.11,33540.0,0.02325,1.304,9950000.0,4.301017970213697e-07,8.376159551333963e-07,1.6312428665792636e-06,3.1768178166352527e-06,6.186798818777123e-06,1.204868577089598e-05,2.346461119200984e-05,4.569693233449237e-05,8.899400069728198e-05,0.0001733143070115,0.0003375266734786,0.0006573274721163,0.0012801341036127,0.0024930394555946,0.0048551520575939,0.0094553262883423,0.0184140875833502,0.035861123263969,0.069838929348657,0.1360101304318953,276.40000000000003,276.40000000000003,276.5,276.6,276.90000000000003,277.6,279.20000000000005,283.20000000000005,292.40000000000003,313.6,359.5,441.7000000000001,549.3000000000001,656.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,276.40000000000003,276.40000000000003,276.5,276.6,276.8,277.3,278.6,281.70000000000005,288.70000000000005,304.40000000000003,336.3,392.0,472.30000000000007,567.3000000000001,665.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,34.768427796329405,18.15,,
0,0.0,7.746677617934247e-07,2.4497145571719864e-06,7.746677617934245e-06,2.4497145571719863e-05,7.746677617934246e-05,0.0002449714557171,0.0007746677617934,0.0024497145571719,0.0077466776179342,0.0244971455717198,0.0774667761793424,,,,,,,,,1.0,0.9999260766303312,0.9996478841070892,0.9983094759763652,0.9919170254058156,0.9621356658022536,0.8403699437009746,0.5216770851498398,0.1816986160559049,0.0406770992757752,0.0072794997750711,0.0,,,,,,,,,1.37991527603483,5.5316998938141946e-05,-82.11,33540.0,0.02325,1.3692000000000002,9950000.0,7.746677617934247e-07,1.4199510646710848e-06,2.602742911868076e-06,4.770777552710035e-06,8.744743229789858e-06,1.602894566138736e-05,2.9380748212304257e-05,5.385434474297833e-05,9.871397510839956e-05,0.0001809408122632,0.0003316610186809,0.0006079282497772,0.0011143207554118,0.00204252845035,0.0037439152508181,0.006862524437741,0.0125788749219955,0.0230568350959916,0.042262733983797,0.0774667761793424,276.40000000000003,276.40000000000003,276.5,276.6,276.8,277.20000000000005,278.3,280.8,286.5,299.20000000000005,327.0,382.2000000000001,470.7000000000001,575.3000000000001,675.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,276.40000000000003,276.40000000000003,276.40000000000003,276.5,276.70000000000005,277.0,277.90000000000003,279.8,284.20000000000005,293.90000000000003,313.90000000000003,351.70000000000005,412.7000000000001,494.4,587.0,680.9000000000001,1000.0,1000.0,1000.0,1000.0,35.44213123764806,18.68666666666667,,
0,0.0,1.3225996868557106e-06,4.182427443089507e-06,1.3225996868557104e-05,4.1824274430895073e-05,0.0001322599686855,0.0004182427443089,0.0013225996868557,0.0041824274430895,0.0132259968685571,0.041824274430895,0.1322599686855711,,,,,,,,,1.0,0.9999323238489092,0.999673667867554,0.9983097781325648,0.9912928999619376,0.9563252523335662,0.8080051796781776,0.4470593407559191,0.131682389882,0.0266680979091171,0.0041273553470044,0.0,,,,,,,,,1.4426244081572648,5.658381385710143e-05,-82.11,33540.0,0.02325,1.4344,9950000.0,1.322599686855711e-06,2.4242997141595406e-06,4.443694613331021e-06,8.145206511065768e-06,1.49300064205303e-05,2.736641378143648e-05,5.016210858603196e-05,9.194617745287876e-05,0.0001685355697059,0.00030892244836,0.0005662488889871,0.0010379232910437,0.0019024933718068,0.0034872336530086,0.0063920320201304,0.0117164713959224,0.0214760660677458,0.0393652148467412,0.0721556794918512,0.1322599686855711,276.40000000000003,276.40000000000003,276.5,276.6,276.8,277.3,278.5,281.40000000000003,288.3,304.3,339.90000000000003,409.2000000000001,511.0,620.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,276.40000000000003,276.40000000000003,276.40000000000003,276.5,276.70000000000005,277.1,278.0,280.3,285.6,297.6,322.90000000000003,369.8,442.2000000000001,533.7,632.0,1000.0,1000.0,1000.0,1000.0,1000.0,31.747620833244,15.942857142857138,,
0,0.0,2.0065972132802209e-10,6.345417540512167e-10,2.006597213280221e-09,6.345417540512169e-09,2.0065972132802213e-08,6.345417540512169e-08,2.0065972132802218e-07,6.34541754051217e-07,2.0065972132802217e-06,6.34541754051217e-06,2.006597213280222e-05,6.345417540512171e-05,0.000200659721328,0.0006345417540512,0.0020065972132802,,,,,1.0,0.9997255183734576,0.999319447399503,0.9982983491950024,0.9957220456858584,0.9893040305639048,0.9734585814294052,0.935617706655646,0.8520490700644722,0.6951516261229581,0.47353742714046,0.2592449453804029,0.1161410641518433,0.0431790262353775,0.0129946216910457,0.0,,,,,0.8219955986207959,4.7423118557606417e-05,-82.11,33540.0,0.02325,0.804575,9950000.0,2.0065972132802188e-10,4.686852190875016e-10,1.0947181284678846e-09,2.5569566352645955e-09,5.972338508519954e-09,1.3949719275023762e-08,3.258265879845336e-08,7.610401567558562e-08,1.777577832974365e-07,4.151926707456917e-07,9.69774434869578e-07,2.2651229676996176e-06,5.290696345785127e-06,1.2357593041286972e-05,2.8863895372812725e-05,6.74180201038497e-05,0.0001574697169601,0.0003678053986352,0.0008590909660396,0.0020065972132802,276.40000000000003,276.5,276.6,276.8,277.1,277.90000000000003,279.3,282.20000000000005,287.8,298.70000000000005,319.5,357.0,417.4,497.6,584.0,666.4000000000001,1000.0,1000.0,1000.0,1000.0,276.40000000000003,276.5,276.5,276.70000000000005,276.90000000000003,277.5,278.6,280.8,285.1,293.3,308.6,335.1,376.9,435.1,506.1,583.5,662.1,1000.0,1000.0,1000.0,34.573165171849695,19.225000000000005,,
0,0.0,4.846352670270907e-08,1.5325512782495066e-07,4.846352670270907e-07,1.5325512782495065e-06,4.846352670270907e-06,1.532551278249506e-05,4.846352670270908e-05,0.0001532551278249,0.000484635267027,0.0015325512782495,0.0048463526702709,0.015325512782495,0.0484635267027091,,,,,,,1.0,0.9998662604978408,0.9995266087559322,0.9983089348765508,0.993994219555575,0.9788710855800812,0.9283338299055216,0.7837652929133745,0.5032820108988743,0.2188496981611574,0.0692957999207997,0.0193057562076189,0.0040742244447166,0.0,,,,,,,1.1160889633753823,5.5734344504527416e-05,-82.11,33540.0,0.02325,1.1082,9950000.0,4.846352670270903e-08,1.0027772864569877e-07,2.0748846702851077e-07,4.293222885208221e-07,8.883270962497842e-07,1.838071423336552e-06,3.803223577834524e-06,7.869394735891054e-06,1.6282864323356445e-05,3.369149464108223e-05,6.971235457153812e-05,0.0001442444875681,0.0002984617622181,0.0006175585979621,0.0012778140123634,0.0026439736335632,0.005470746530669,0.011319729978734,0.0234220843669352,0.0484635267027091,276.40000000000003,276.5,276.5,276.70000000000005,277.0,277.8,279.40000000000003,283.20000000000005,291.5,309.6,347.0,414.7000000000001,509.9,611.4000000000001,705.1,1000.0,1000.0,1000.0,1000.0,1000.0,276.40000000000003,276.40000000000003,276.5,276.6,276.90000000000003,277.5,278.8,281.70000000000005,288.1,301.5,327.8,373.7000000000001,441.6,526.0,617.1,1000.0,1000.0,1000.0,1000.0,1000.0,38.15022061972033,21.07333333333333,,
0,0.0,1.0871390238968073e-07,3.437835448766132e-07,1.0871390238968073e-06,3.4378354487661318e-06,1.0871390238968072e-05,3.437835448766131e-05,0.0001087139023896,0.0003437835448766,0.0010871390238968,0.0034378354487661,0.010871390238968,0.0343783544876613,,,,,,,,1.0,0.9998824293718728,0.999560434792439,0.9983068887331548,0.9935221053818613,0.9755040024296762,0.9117490173911106,0.7283548562591671,0.4094840663609136,0.1491170716608848,0.0397931553534829,0.0087068454208121,0.0,,,,,,,,1.184905623032593,5.409958612607309e-05,-82.11,33540.0,0.02325,1.1733999999999998,9950000.0,1.0871390238968081e-07,2.117184811061995e-07,4.123181511895661e-07,8.02982606488213e-07,1.5637950074775226e-06,3.0454642549564637e-06,5.930989985176059e-06,1.1550502405999066e-05,2.2494407538108476e-05,4.380747717326195e-05,8.531431881611767e-05,0.0001661481889557,0.0003235707801028,0.0006301486064604,0.0012272037237038,0.002389958438426,0.0046544035249215,0.0090643719256763,0.0176527105926797,0.0343783544876613,276.40000000000003,276.40000000000003,276.5,276.6,276.90000000000003,277.40000000000003,278.70000000000005,281.40000000000003,287.20000000000005,299.70000000000005,325.90000000000003,376.1,456.3,554.1,650.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,276.40000000000003,276.40000000000003,276.5,276.6,276.8,277.20000000000005,278.20000000000005,280.20000000000005,284.8,294.20000000000005,313.1,347.70000000000005,402.8,477.30000000000007,563.3000000000001,652.4000000000001,1000.0,1000.0,1000.0,1000.0,33.99768619577906,17.89333333333333,,
0,0.0,2.4719498328559137e-14,7.816991733497216e-14,2.4719498328559135e-13,7.816991733497215e-13,2.4719498328559137e-12,7.816991733497214e-12,2.4719498328559135e-11,7.816991733497215e-11,2.471949832855914e-10,7.816991733497216e-10,2.471949832855914e-09,7.816991733497217e-09,2.4719498328559145e-08,7.816991733497218e-08,2.471949832855915e-07,7.81699173349722e-07,2.4719498328559157e-06,7.816991733497222e-06,2.471949832855916e-05,1.0,0.9997676960649433,0.9995477029181895,0.9991228935644535,0.9982968880750669,0.9966941947547197,0.9935924683969068,0.9876168510932729,0.97619817392325,0.9547323114236168,0.9155723143537514,0.8478917050722348,0.7411290952958588,0.5946842755017766,0.4279170704212303,0.2737810272148434,0.15654304997877508,0.08007521416614054,0.0355564717406656,0.012530463624813,0.5964053483523492,4.229557591137131e-05,-82.11,33540.0,0.02325,0.578,9950000.0,2.4719498328559182e-14,7.81699173349723e-14,2.471949832855918e-13,7.816991733497229e-13,2.471949832855918e-12,7.816991733497229e-12,2.471949832855918e-11,7.816991733497229e-11,2.471949832855918e-10,7.816991733497229e-10,2.471949832855918e-09,7.816991733497229e-09,2.471949832855918e-08,7.816991733497229e-08,2.471949832855918e-07,7.816991733497229e-07,2.4719498328559182e-06,7.816991733497229e-06,2.471949832855918e-05,7.81699173349723e-05,260.20000000000005,260.3,260.3,260.5,260.8,261.3,262.40000000000003,264.5,268.6,276.40000000000003,291.40000000000003,319.0,366.20000000000005,436.0,520.2,605.1,684.2,1000.0,1000.0,1000.0,260.20000000000005,260.20000000000005,260.3,260.40000000000003,260.6,261.0,261.8,263.5,266.6,272.70000000000005,284.20000000000005,304.6,338.20000000000005,387.8,452.3,526.8000000000001,605.0,682.6,1000.0,1000.0,34.640659550846415,19.482352941176465,7.816991733497223e-05,0.0
0,0.0,1.7322776720815958e-13,5.477942983632116e-13,1.7322776720815958e-12,5.477942983632115e-12,1.7322776720815956e-11,5.4779429836321156e-11,1.7322776720815958e-10,5.477942983632116e-10,1.7322776720815958e-09,5.477942983632116e-09,1.732277672081596e-08,5.477942983632117e-08,1.7322776720815961e-07,5.477942983632117e-07,1.7322776720815962e-06,5.477942983632117e-06,1.7322776720815962e-05,5.477942983632117e-05,0.00017322776720815963,1.0,0.99979953057326,0.9995910411551532,0.9991664294594351,0.9982987925295295,0.9965287397293906,0.9929322035861955,0.9856595059147398,0.9711209565387545,0.9426928502670828,0.8894511265718645,0.797299882377754,0.6575513338637937,0.4828244169923084,0.3101061293117943,0.1748126135021299,0.08705941185731643,0.03739613562812232,0.012801215380358623,0.0,0.6398791952027661,4.3312053822578394e-05,-82.11,33540.0,0.02325,0.6214,9950000.0,1.732277672081594e-13,5.155867146605787e-13,1.5345672614659724e-12,4.567411480944463e-12,1.3594221745832518e-11,4.0461181491064364e-11,1.2042669586103562e-10,3.584321698368905e-10,1.0668201054210686e-09,3.1752315587312802e-09,9.450605027343088e-09,2.8128321897420792e-08,8.371977143005818e-08,2.491794623888982e-07,7.416456521061126e-07,2.207398105825628e-06,6.569992534528352e-06,1.9554606751650465e-05,5.820138199580827e-05,0.00017322776720815958,260.20000000000005,260.20000000000005,260.3,260.40000000000003,260.70000000000005,261.20000000000005,262.20000000000005,264.20000000000005,268.20000000000005,275.8,290.6,318.20000000000005,366.0,437.20000000000005,523.1,609.4000000000001,689.5,1000.0,1000.0,1000.0,260.20000000000005,260.20000000000005,260.3,260.40000000000003,260.6,260.90000000000003,261.70000000000005,263.3,266.3,272.3,283.6,304.0,337.90000000000003,388.3,454.20000000000005,530.1,609.6,688.3000000000001,1000.0,1000.0,35.036275319093136,19.61764705882354,,
0,0.0,9.414385904463372e-13,2.9770902229888605e-12,9.414385904463373e-12,2.97709022298886e-11,9.414385904463373e-11,2.9770902229888607e-10,9.414385904463373e-10,2.9770902229888607e-09,9.414385904463374e-09,2.977090222988861e-08,9.414385904463374e-08,2.9770902229888615e-07,9.414385904463376e-07,2.9770902229888616e-06,9.414385904463377e-06,2.977090222988862e-05,9.414385904463378e-05,0.0002977090222988862,,1.0,0.999826466391703,0.9996300718156913,0.9992063569920115,0.9982984439438626,0.9963515471506752,0.9921943555359729,0.9833778459502769,0.9649519486249152,0.9275986578627666,0.856326818408648,0.7347635720422633,0.5621472899620802,0.37121528705955675,0.21037486793270097,0.10332373217170725,0.043163383885044294,0.014232949004261511,0.0,,0.6848800416785346,4.308901724821175e-05,-82.11,33540.0,0.02325,0.6648000000000001,9950000.0,9.41438590446336e-13,2.6373053606003772e-12,7.38803320326389e-12,2.069651676592496e-11,5.7978327175489656e-11,1.6241797883605812e-10,4.5499070315264646e-10,1.274591282559294e-09,3.570584907162618e-09,1.0002482171114619e-08,2.802052105882309e-08,7.849547612044938e-08,2.1989383275354488e-07,6.160010751300765e-07,1.7256387767214128e-06,4.834129854555467e-06,1.3542122352572267e-05,3.793631601336067e-05,0.00010627315535900466,0.00029770902229888627,260.20000000000005,260.20000000000005,260.3,260.40000000000003,260.70000000000005,261.1,262.0,263.90000000000003,267.5,274.5,288.3,314.40000000000003,360.40000000000003,430.3,516.4,604.0,685.3000000000001,1000.0,1000.0,1000.0,260.20000000000005,260.20000000000005,260.3,260.3,260.5,260.90000000000003,261.6,263.0,265.8,271.3,281.90000000000003,301.20000000000005,333.90000000000003,383.40000000000003,448.90000000000003,525.2,605.5,685.1,1000.0,1000.0,34.526187844284564,19.164705882352937,,
0,0.0,1.3148020645986848e-11,4.157769196423683e-11,1.3148020645986847e-10,4.157769196423683e-10,1.3148020645986847e-09,4.157769196423683e-09,1.3148020645986848e-08,4.157769196423684e-08,1.314802064598685e-07,4.1577691964236843e-07,1.3148020645986852e-06,4.157769196423685e-06,1.3148020645986853e-05,4.157769196423685e-05,0.00013148020645986855,0.0004157769196423686,0.0013148020645986857,,,1.0,0.9996682172285236,0.9992507902038389,0.9983091811653813,0.9961904759864648,0.9914386144070256,0.9808701816865558,0.9578115933264272,0.909527800031638,0.8165656675979256,0.6632932192496169,0.4650220106623541,0.27548269701573547,0.1400940577302244,0.06252734376160576,0.025251476717837156,0.008148740812605356,0.0,,,0.7201192901944,5.004059851410912e-05,-82.11,33540.0,0.02325,0.7082,9950000.0,1.3148020645986829e-11,3.466674045276644e-11,9.140409237083897e-11,2.41000682297205e-10,6.354346655735545e-10,1.6754193820689352e-09,4.4174960194823145e-09,1.1647394849905861e-08,3.07101140988716e-08,8.097184993890156e-08,2.1349450091326474e-07,5.629104677069493e-07,1.4841983905842526e-06,3.913313020428116e-06,1.0318040292325017e-05,2.7205070209894828e-05,7.173027281894162e-05,0.000189127688294236,0.0004986636893157929,0.0013148020645986855,260.20000000000005,260.3,260.40000000000003,260.6,261.1,262.0,263.8,267.40000000000003,274.5,288.20000000000005,314.3,360.40000000000003,430.6,516.9,604.7,686.2,1000.0,1000.0,1000.0,1000.0,260.20000000000005,260.3,260.40000000000003,260.5,260.90000000000003,261.6,263.0,265.90000000000003,271.40000000000003,281.90000000000003,301.0,333.20000000000005,381.70000000000005,446.1,521.2,600.6,679.6,1000.0,1000.0,1000.0,37.64355024436457,21.356249999999996,,
0,0.0,3.404636686142875e-09,1.0766406533579315e-08,3.4046366861428745e-08,1.0766406533579315e-07,3.404636686142875e-07,1.0766406533579315e-06,3.4046366861428753e-06,1.0766406533579317e-05,3.4046366861428753e-05,0.00010766406533579318,0.0003404636686142876,0.0010766406533579318,0.003404636686142876,0.010766406533579319,,,,,,1.0,0.9998038526673895,0.9994239352615065,0.9983130901001225,0.9950606240046233,0.9856231805054346,0.958901810719918,0.888168068374678,0.7299999103971356,0.47873521714154127,0.2356862621539324,0.09085012308872498,0.029785996168571055,0.007961488901071042,0.0,,,,,,0.9481788273361275,5.2873277587947806e-05,-82.11,33540.0,0.02325,0.9370499999999999,9950000.0,3.4046366861428794e-09,7.484728262863386e-09,1.6454371591810646e-08,3.6173169549085005e-08,7.952283002275768e-08,1.7482240493875583e-07,3.8432828987378716e-07,8.449044872083504e-07,1.8574318136695957e-06,4.083364444934197e-06,8.976838378368961e-06,1.9734615501031237e-05,4.3384433645590855e-05,9.537602000152069e-05,0.00020967394124908576,0.0004609456510999736,0.0010133395309032235,0.0022277181755392074,0.004897399260842304,0.010766406533579319,260.20000000000005,260.3,260.3,260.5,260.8,261.6,263.1,266.3,272.90000000000003,286.6,313.8,363.8,441.5,535.5,628.5,713.1,1000.0,1000.0,1000.0,1000.0,260.20000000000005,260.20000000000005,260.3,260.40000000000003,260.70000000000005,261.3,262.5,265.0,270.20000000000005,280.70000000000005,300.6,335.3,388.70000000000005,459.8,541.8000000000001,627.0,1000.0,1000.0,1000.0,1000.0,39.11456729915338,22.131249999999987,,
0,0.0,8.544178854076624e-09,2.701906591472957e-08,8.544178854076625e-08,2.701906591472957e-07,8.544178854076623e-07,2.701906591472957e-06,8.544178854076624e-06,2.7019065914729573e-05,8.544178854076625e-05,0.00027019065914729573,0.0008544178854076626,0.002701906591472958,0.008544178854076627,0.027019065914729582,,,,,,1.0,0.9998243952638594,0.9994588641837179,0.9983166570377384,0.9947616107982469,0.9838207381337248,0.951152103970821,0.8618399002581407,0.6665554021142983,0.38973124481923554,0.16729179265567945,0.05711161015530518,0.017961035593214773,0.004267705443067462,0.0,,,,,,0.9978906028242659,5.5233556999549116e-05,-82.11,33540.0,0.02325,0.9900249999999999,9950000.0,8.544178854076639e-09,1.87834599833667e-08,4.1293420347632327e-08,9.077915173861539e-08,1.9956821985212637e-07,4.387293074694477e-07,9.644992843812768e-07,2.1203481366167378e-06,4.661357756567089e-06,1.02474946257543e-05,2.252801685451407e-05,4.9525426646409477e-05,0.00010887633387123513,0.00023935293201759957,0.0005261917262311261,0.0011567760228386658,0.0025430479049886783,0.005590617820031756,0.012290373118156329,0.027019065914729575,260.20000000000005,260.20000000000005,260.3,260.5,260.90000000000003,261.70000000000005,263.5,267.40000000000003,275.90000000000003,293.90000000000003,330.5,396.1,488.9,589.3000000000001,682.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,260.20000000000005,260.20000000000005,260.3,260.40000000000003,260.70000000000005,261.40000000000003,262.8,266.0,272.6,286.20000000000005,312.3,356.90000000000003,422.6,504.5,593.5,682.4000000000001,1000.0,1000.0,1000.0,1000.0,37.861035379397656,20.76666666666667,,
0,0.0,1.3225996868557106e-06,4.182427443089507e-06,1.3225996868557104e-05,4.1824274430895073e-05,0.00013225996868557104,0.0004182427443089507,0.0013225996868557106,0.004182427443089508,0.013225996868557107,0.041824274430895085,0.1322599686855711,,,,,,,,,1.0,0.9999377454556386,0.9996766517060269,0.9983176224777591,0.9913047083934975,0.9563253646975869,0.8080399957725614,0.44708985173278604,0.13169097166507576,0.026667111123519015,0.004126869694944282,0.0,,,,,,,,,1.442682489560091,5.656943485979478e-05,-82.11,33540.0,0.02325,1.4344000000000001,9950000.0,1.322599686855711e-06,2.4242997141595406e-06,4.443694613331021e-06,8.145206511065768e-06,1.4930006420530299e-05,2.736641378143648e-05,5.0162108586031956e-05,9.194617745287877e-05,0.000168535569705903,0.00030892244836007557,0.0005662488889871477,0.0010379232910437389,0.0019024933718068955,0.0034872336530086005,0.006392032020130496,0.011716471395922487,0.021476066067745898,0.03936521484674127,0.07215567949185128,0.1322599686855711,260.20000000000005,260.20000000000005,260.20000000000005,260.3,260.5,261.0,262.20000000000005,265.1,271.8,287.5,322.6,391.90000000000003,495.20000000000005,606.5,707.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,260.20000000000005,260.20000000000005,260.20000000000005,260.3,260.5,260.90000000000003,261.8,264.1,269.40000000000003,281.40000000000003,306.8,353.90000000000003,426.8,519.2,618.7,1000.0,1000.0,1000.0,1000.0,1000.0,38.29209666062524,20.58,,
0,0.0,4.846352670270907e-08,1.5325512782495063e-07,4.846352670270907e-07,1.5325512782495063e-06,4.846352670270907e-06,1.532551278249506e-05,4.8463526702709076e-05,0.00015325512782495064,0.00048463526702709084,0.0015325512782495066,0.004846352670270909,0.015325512782495068,0.0484635267027091,,,,,,,1.0,0.9998689813970022,0.999528252375685,0.998316783410477,0.9940058944204092,0.9788799864917133,0.9283523143296216,0.7837677713637261,0.5032953578885592,0.21885112577328536,0.06929663403002646,0.01930648236546404,0.004074022068923209,0.0,,,,,,,1.1161178847089117,5.572258875691856e-05,-82.11,33540.0,0.02325,1.1081999999999999,9950000.0,4.8463526702709026e-08,1.0027772864569875e-07,2.0748846702851074e-07,4.293222885208221e-07,8.883270962497842e-07,1.8380714233365518e-06,3.8032235778345237e-06,7.869394735891054e-06,1.6282864323356445e-05,3.369149464108223e-05,6.971235457153812e-05,0.0001442444875681461,0.0002984617622181397,0.0006175585979621804,0.001277814012363406,0.002643973633563209,0.005470746530669077,0.01131972997873401,0.023422084366935252,0.048463526702709106,260.20000000000005,260.20000000000005,260.3,260.40000000000003,260.8,261.5,263.1,266.8,274.90000000000003,292.70000000000005,329.70000000000005,397.5,494.0,597.5,693.0,1000.0,1000.0,1000.0,1000.0,1000.0,260.20000000000005,260.20000000000005,260.3,260.40000000000003,260.6,261.20000000000005,262.6,265.5,271.90000000000003,285.3,311.70000000000005,357.8,426.20000000000005,511.5,603.6,695.0,1000.0,1000.0,1000.0,1000.0,38.25451607326904,20.90666666666666,,
