,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME,drug_conc_Hill,peak_current
0,0.0,2.504799720426124e-06,7.920872199099532e-06,2.504799720426124e-05,7.920872199099533e-05,0.0002504799720426,0.0007920872199099,0.0025047997204261,0.0079208721990995,0.0250479972042612,0.0792087219909953,0.2504799720426124,,,,,,,,1.0,0.9998302551233196,0.9992387108245976,0.9966345150009231,0.9851412451952664,0.9370974215802276,0.7717194785286192,0.4358816849912595,0.1469220202768252,0.037449835952021,0.0068661858795175,0.0,,,,,,,,1.2915278908848158,0.0003356593807534,-64.87,5770.0,0.01,1.304,1000000.0,2.504799720426124e-06,4.591249572039567e-06,8.415671904166192e-06,1.542576426903112e-05,2.8275128354982218e-05,5.182776487099372e-05,9.49992932940903e-05,0.0001741318721507,0.0003191803627935,0.000585051448277,0.0010723880195363,0.0019656665543379,0.0036030288780299,0.006604282434001,0.0121055223104134,0.0221891888895396,0.0406723552235435,0.0745516425888801,0.1366517228262911,0.2504799720426124,276.40000000000003,276.5,276.5,276.70000000000005,277.1,278.0,279.90000000000003,284.1,293.0,311.70000000000005,348.5,413.3,505.2000000000001,604.0,695.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,276.40000000000003,276.5,276.5,276.70000000000005,277.0,277.70000000000005,279.20000000000005,282.5,289.40000000000003,303.5,330.3,375.6,441.4,522.6,610.3000000000001,697.6,1000.0,1000.0,1000.0,1000.0,36.30820843831323,20.046666666666667,,
0,0.0,4.148384982989868e-06,1.311834515748684e-05,4.148384982989868e-05,0.0001311834515748,0.0004148384982989,0.0013118345157486,0.0041483849829898,0.0131183451574868,0.0414838498298986,0.1311834515748684,0.4148384982989869,,,,,,,,1.0,0.999855456990865,0.9992822899569274,0.9966375219211214,0.9840207070025568,0.927792265186728,0.7306725007828851,0.3651801163700301,0.1062674352990201,0.0247163018876972,0.0036753905775926,0.0,,,,,,,,1.353671618798179,0.0003413101787366,-64.87,5770.0,0.01,1.3692000000000002,1000000.0,4.1483849829898655e-06,7.603909654927373e-06,1.3937819724394382e-05,2.5547754705874785e-05,4.682854158094701e-05,8.583581343429062e-05,0.0001573353903236,0.0002883927355945,0.000528618321489,0.000968947186682,0.0017760615030035,0.0032554864762575,0.0059672439153559,0.0109378429936797,0.0200488552255286,0.0367491649026661,0.0673605104057874,0.123470516245636,0.2263190746347734,0.4148384982989869,276.40000000000003,276.5,276.5,276.70000000000005,277.1,278.1,280.20000000000005,285.1,295.90000000000003,319.1,365.2000000000001,444.0,546.1,647.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,276.40000000000003,276.40000000000003,276.5,276.70000000000005,277.0,277.8,279.5,283.3,291.70000000000005,309.0,342.1,396.8,472.9,562.0,654.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,33.29443325413855,17.578571428571443,,
0,0.0,6.562455465846711e-06,2.0752306315496928e-05,6.56245546584671e-05,0.0002075230631549,0.0006562455465846,0.0020752306315496,0.0065624554658467,0.0207523063154969,0.0656245546584671,0.2075230631549693,0.6562455465846713,,,,,,,,1.0,0.999863945316388,0.9993473577000442,0.9966382782696772,0.9828054079644508,0.9171972578484308,0.6850244421245804,0.2994610651310582,0.0762410559025207,0.0158393449330022,0.0020319002947792,0.0,,,,,,,,1.4163128159271603,0.0003451056326814,-64.87,5770.0,0.01,1.4344,1000000.0,6.56245546584671e-06,1.2028854284593916e-05,2.204865787707473e-05,4.041476458842166e-05,7.40794839234106e-05,0.0001357862651,0.0002488936047243,0.0004562171765092,0.0008362372844919,0.0015328068121525,0.0028096053201082,0.0051499523568106,0.0094397633317399,0.0173029041019026,0.031715889460171,0.0581346136073872,0.1065596253740377,0.1953217378641418,0.358020977911241,0.6562455465846713,276.40000000000003,276.5,276.5,276.70000000000005,277.1,278.20000000000005,280.6,286.3,299.3,327.90000000000003,385.0,477.7000000000001,586.6,688.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,276.40000000000003,276.40000000000003,276.5,276.70000000000005,277.0,277.8,279.8,284.20000000000005,294.20000000000005,315.5,355.8,420.6,506.4,602.1,697.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,36.05060926768685,19.56428571428572,,
0,0.0,3.4885643546888803e-09,1.1031809124892364e-08,3.48856435468888e-08,1.1031809124892367e-07,3.48856435468888e-07,1.1031809124892364e-06,3.48856435468888e-06,1.1031809124892363e-05,3.488564354688881e-05,0.0001103180912489,0.0003488564354688,0.0011031809124892,0.0034885643546888,0.0110318091248923,0.0348856435468888,,,,1.0,0.9994666246991876,0.9986554787211552,0.9966265573968814,0.991544269657736,0.9789943831619752,0.9488517939555516,0.8810733581000403,0.7482284778571233,0.5443760464189843,0.322975178261843,0.1573495326950027,0.0675624278977785,0.0267703890979865,0.0080022592799803,0.0,,,,0.8011836955536629,0.0003190447363585,-64.87,5770.0,0.01,0.804575,1000000.0,3.4885643546888873e-09,8.14831465954936e-09,1.90321934872112e-08,4.445390293195638e-08,1.0383193546301905e-07,2.425224808381535e-07,5.664649652306727e-07,1.3231043807766738e-06,3.090403308027268e-06,7.218321354706419e-06,1.6859988158979477e-05,3.938023631153359e-05,9.198126341069136e-05,0.0002148426117023,0.0005018125006286,0.0011720942311761,0.0027376856595548,0.0063944711706423,0.0149357035967471,0.0348856435468888,276.5,276.6,276.8,277.20000000000005,277.90000000000003,279.3,282.20000000000005,287.70000000000005,298.40000000000003,318.20000000000005,353.20000000000005,409.9,487.5,573.3000000000001,655.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,276.5,276.6,276.70000000000005,277.0,277.6,278.70000000000005,281.0,285.3,293.40000000000003,308.3,333.8,373.7000000000001,429.2000000000001,497.4,572.5,649.1,1000.0,1000.0,1000.0,1000.0,34.49600943104388,19.49333333333335,,
0,0.0,3.8531404073281653e-07,1.2184699831585946e-06,3.853140407328165e-06,1.2184699831585947e-05,3.853140407328165e-05,0.0001218469983158,0.0003853140407328,0.0012184699831585,0.0038531404073281,0.0121846998315859,0.0385314040732816,0.1218469983158594,,,,,,,1.0,0.9997371708077124,0.9990535558744256,0.996631324963455,0.9880803219855828,0.9588147709580044,0.8680073541553192,0.6518478417490997,0.3471697885501398,0.1281554237808171,0.0391997330655931,0.0091722006949777,0.0,,,,,,,1.100197134969724,0.0003282511049792,-64.87,5770.0,0.01,1.1082,1000000.0,3.853140407328167e-07,7.503925593658725e-07,1.461376782638759e-06,2.8460064991054093e-06,5.542549388477882e-06,1.079402093191733e-05,2.1021172697329115e-05,4.093837730704139e-05,7.972679548684864e-05,0.0001552665820369,0.0003023790351814,0.0005888780426399,0.0011468300006159,0.002233431975858,0.0043495708937734,0.0084707155465044,0.0164965748627089,0.0321267997617107,0.0625663976624764,0.1218469983158594,276.40000000000003,276.5,276.6,276.8,277.3,278.3,280.40000000000003,284.8,293.70000000000005,311.3,344.6,401.9,484.4,577.1,665.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,276.40000000000003,276.5,276.6,276.8,277.1,278.0,279.6,283.0,289.90000000000003,303.20000000000005,327.5,367.9,426.3,499.80000000000007,581.0,663.6,1000.0,1000.0,1000.0,1000.0,34.6312575572993,19.05333333333333,,
0,0.0,7.702898360141417e-07,2.435870340282285e-06,7.702898360141416e-06,2.4358703402822845e-05,7.702898360141417e-05,0.0002435870340282,0.0007702898360141,0.0024358703402822,0.0077028983601414,0.0243587034028228,0.0770289836014142,0.2435870340282286,,,,,,,1.0,0.9997660395096016,0.9991219434895228,0.9966358320175092,0.987182135764807,0.9525680457372372,0.840600178639797,0.5828184448888755,0.2686158171229112,0.0865114889204649,0.0242648405191191,0.0045917179755291,0.0,,,,,,,1.1615453163049287,0.0003372912667618,-64.87,5770.0,0.01,1.1733999999999998,1000000.0,7.702898360141417e-07,1.5001263914516386e-06,2.921470705071585e-06,5.689514649717191e-06,1.1080233285636643e-05,2.1578566402009847e-05,4.202389209345911e-05,8.184081712296715e-05,0.0001593836033192,0.0003103968643037,0.0006044926288724,0.001177239142479,0.0022926532638946,0.0044649033478262,0.0086953235447234,0.0169339951298682,0.0329786683133159,0.0642253972189591,0.125077871815326,0.2435870340282285,276.40000000000003,276.5,276.6,276.8,277.3,278.5,280.90000000000003,286.20000000000005,297.3,320.0,363.4,435.9,530.9,627.6,721.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,276.40000000000003,276.5,276.6,276.8,277.20000000000005,278.1,280.0,284.1,292.70000000000005,309.70000000000005,340.8,391.3,461.1,543.9,631.1,1000.0,1000.0,1000.0,1000.0,1000.0,38.9486242803688,21.993333333333336,,
0,0.0,1.3163675340642209e-12,4.162719645542224e-12,1.3163675340642209e-11,4.162719645542224e-11,1.316367534064221e-10,4.1627196455422236e-10,1.3163675340642209e-09,4.162719645542224e-09,1.3163675340642211e-08,4.162719645542225e-08,1.3163675340642214e-07,4.1627196455422254e-07,1.3163675340642214e-06,4.162719645542226e-06,1.3163675340642215e-05,4.162719645542226e-05,0.00013163675340642218,0.0004162719645542227,1.0,0.9995353780549118,0.9990964275572011,0.998245315719537,0.9965964447531286,0.9934061337820668,0.987271200646066,0.975583561989849,0.9537163376683511,0.9141043560568017,0.8462834622771787,0.7404085271201517,0.5962989130809541,0.43214243442017053,0.27883619826013156,0.16075306553719942,0.083832928146213,0.03934915323275298,0.014385521613949398,0.5883008547410657,0.00025843205713087204,-64.87,5770.0,0.01,0.578,1000000.0,1.3163675340642197e-12,3.917972407728697e-12,1.1661262824015062e-11,3.4708016417498865e-11,1.0330325470038645e-10,3.0746679105270194e-10,9.151292268034631e-10,2.7237461934754473e-09,8.10682590958845e-09,2.4128762983057714e-08,7.181567848940424e-08,2.137486982036696e-07,6.361912460453098e-07,1.8935287323201831e-06,5.6358069722114895e-06,1.677414220649751e-05,4.9925742338437615e-05,0.00014859655518352258,0.0004422755712419244,0.0013163675340642222,260.3,260.3,260.5,260.70000000000005,261.20000000000005,262.1,263.8,267.0,272.90000000000003,283.5,302.3,334.3,384.70000000000005,454.5,534.7,613.7,686.8000000000001,1000.0,1000.0,1000.0,260.20000000000005,260.3,260.40000000000003,260.6,260.90000000000003,261.6,262.90000000000003,265.40000000000003,269.90000000000003,278.20000000000005,292.70000000000005,316.8,353.8,405.0,468.30000000000007,539.0,612.2,684.6,1000.0,1000.0,33.780006268936845,19.71176470588235,0.001316367534064222,0.0
0,0.0,6.988494855819274e-12,2.2099561160758932e-11,6.988494855819274e-11,2.209956116075893e-10,6.988494855819276e-10,2.209956116075893e-09,6.988494855819274e-09,2.209956116075893e-08,6.988494855819274e-08,2.2099561160758933e-07,6.988494855819275e-07,2.2099561160758934e-06,6.988494855819275e-06,2.2099561160758936e-05,6.988494855819276e-05,0.00022099561160758937,0.0006988494855819277,0.002209956116075894,1.0,0.9995988416961948,0.9991822684865582,0.9983316800763682,0.9965982895955822,0.9930752671537997,0.985963227095949,0.9717793083228797,0.9441455658607908,0.8926192462617435,0.8037686426818805,0.6689194491986611,0.4984702361057621,0.3258897488906044,0.18667517003969125,0.09501722097518912,0.04320510716842819,0.01536799976378995,0.0,0.6318792550807123,0.00026084974832678244,-64.87,5770.0,0.01,0.6214,1000000.0,6.988494855819275e-12,1.9577267314952848e-11,5.484291015854081e-11,1.5363455717644986e-10,4.303852055000422e-10,1.2056625053475083e-09,3.377490811079211e-09,9.461556719503804e-09,2.650519588764858e-08,7.425050970676469e-08,2.0800216738950758e-07,5.826882779606161e-07,1.6323177471362954e-06,4.5727043573651685e-06,1.2809776268468448e-05,3.5884753359118846e-05,0.00010052599644652144,0.00028160917982171643,0.0007888877799092321,0.002209956116075893,260.20000000000005,260.3,260.40000000000003,260.70000000000005,261.1,261.90000000000003,263.5,266.5,272.0,282.1,300.3,331.5,381.5,451.6,532.8000000000001,613.1,687.3000000000001,1000.0,1000.0,1000.0,260.20000000000005,260.3,260.40000000000003,260.5,260.90000000000003,261.5,262.70000000000005,265.0,269.3,277.1,291.1,314.70000000000005,351.40000000000003,402.6,466.5,538.1,612.3000000000001,685.7,1000.0,1000.0,33.74210147226616,19.541176470588233,,
0,0.0,2.983521981240804e-11,9.434724909899098e-11,2.983521981240804e-10,9.434724909899098e-10,2.983521981240804e-09,9.434724909899097e-09,2.983521981240804e-08,9.434724909899099e-08,2.983521981240805e-07,9.4347249098991e-07,2.9835219812408054e-06,9.434724909899103e-06,2.983521981240806e-05,9.434724909899104e-05,0.0002983521981240806,0.0009434724909899104,0.0029835219812408063,0.009434724909899104,1.0,0.9996575846895762,0.9992660819016926,0.9984253026971374,0.9966253165148509,0.9927818669641822,0.9846391188943373,0.9676462795655034,0.9332439131291261,0.8675693156523919,0.7548194815787894,0.5916468971799951,0.4045011391958883,0.23912766302817004,0.12484092637718298,0.06006342008388916,0.026640765394574332,0.009026516198714885,0.0,0.6655324603788862,0.00030335367699158255,-64.87,5770.0,0.01,0.6648000000000001,1000000.0,2.983521981240804e-11,8.357909474334374e-11,2.3413486215414694e-10,6.558952791278849e-10,1.837396674823313e-09,5.14720359802061e-09,1.4419153600582186e-08,4.039319342975594e-08,1.1315574552086057e-07,3.1698961278336085e-07,8.880009950004797e-07,2.4876075912959175e-06,6.96867634508644e-06,1.9521748595914527e-05,5.468738241958971e-05,0.00015319886849338553,0.0004291646860619621,0.001202243394967468,0.0033679126630987936,0.009434724909899106,260.20000000000005,260.3,260.40000000000003,260.70000000000005,261.1,262.1,263.90000000000003,267.6,274.6,288.1,312.8,355.6,421.70000000000005,505.9,593.0,674.0,1000.0,1000.0,1000.0,1000.0,260.20000000000005,260.3,260.40000000000003,260.6,260.90000000000003,261.70000000000005,263.1,266.0,271.5,281.90000000000003,300.5,331.6,378.5,440.8,513.9,591.7,669.5,1000.0,1000.0,1000.0,35.278445969175,19.900000000000002,,
0,0.0,3.371452154665306e-10,1.0661467831024644e-09,3.371452154665306e-09,1.0661467831024645e-08,3.371452154665306e-08,1.0661467831024645e-07,3.3714521546653064e-07,1.0661467831024648e-06,3.3714521546653072e-06,1.0661467831024649e-05,3.3714521546653076e-05,0.0001066146783102465,0.0003371452154665308,0.0010661467831024653,0.003371452154665309,0.010661467831024654,,,1.0,0.9993336042077516,0.9985005540396089,0.9966220651135496,0.9924077785867451,0.9830412002602152,0.9626016759570367,0.919706770637261,0.8364012478387656,0.695905663088909,0.5059177326992834,0.3121462963352399,0.16447359714271328,0.0770792757970493,0.033024778802128264,0.011000541259701175,0.0,,,0.7104008276211258,0.00029762146241983477,-64.87,5770.0,0.01,0.7082,1000000.0,3.3714521546653023e-10,8.36669317897796e-10,2.0763027781453233e-09,5.152613026811894e-09,1.2786873515522213e-08,3.17322751487761e-08,7.874773179661895e-08,1.9542264883428696e-07,4.849664975245514e-07,1.2035068868637997e-06,2.986657499274511e-06,7.411775632807141e-06,1.8393276779951404e-05,4.564528764287046e-05,0.0001132746660057536,0.0002811056873845599,0.0006976000041874502,0.0017311843469626658,0.004296157146184939,0.010661467831024654,260.3,260.40000000000003,260.6,261.0,261.8,263.20000000000005,265.90000000000003,270.90000000000003,280.20000000000005,297.0,326.20000000000005,373.6,441.70000000000005,522.8000000000001,604.1,679.5,1000.0,1000.0,1000.0,1000.0,260.3,260.40000000000003,260.5,260.8,261.40000000000003,262.5,264.6,268.6,275.8,288.6,310.40000000000003,344.6,393.1,454.6,524.7,598.2,671.4000000000001,1000.0,1000.0,1000.0,36.32792486504012,21.256250000000005,,
0,0.0,3.95299736392622e-08,1.250047525464838e-07,3.95299736392622e-07,1.250047525464838e-06,3.95299736392622e-06,1.250047525464838e-05,3.9529973639262205e-05,0.0001250047525464838,0.00039529973639262206,0.001250047525464838,0.003952997363926221,0.012500475254648383,0.039529973639262216,,,,,,1.0,0.9996096675019195,0.9988485032723974,0.9966272697922152,0.9901628490112322,0.9717094527736687,0.9216320998722071,0.8018938731481434,0.58317162726892,0.32406871957289457,0.13739863664558494,0.049046715643240965,0.013964602599723583,0.0,,,,,,0.9371290741146393,0.00030634616877599154,-64.87,5770.0,0.01,0.9370499999999999,1000000.0,3.952997363926216e-08,8.179297380246115e-08,1.6924095686229677e-07,3.501829087280837e-07,7.245767918048228e-07,1.4992494326153418e-06,3.1021540941141396e-06,6.418785169617721e-06,1.3281352828950884e-05,2.7480952907103923e-05,5.6861886165410925e-05,0.00011765509402886587,0.00024344463549226772,0.0005037205659401599,0.0010422674052274785,0.002156595178860876,0.004462293210129601,0.00923310081017912,0.019104560493113435,0.0395299736392622,260.20000000000005,260.3,260.5,260.70000000000005,261.3,262.3,264.40000000000003,268.5,276.3,291.1,318.0,363.8,432.90000000000003,518.0,604.1,683.7,1000.0,1000.0,1000.0,1000.0,260.20000000000005,260.3,260.40000000000003,260.6,261.0,261.90000000000003,263.5,266.70000000000005,272.8,284.1,304.3,337.40000000000003,386.3,450.0,523.7,601.2,678.3000000000001,1000.0,1000.0,1000.0,36.24240437664145,20.731249999999996,,
0,0.0,8.700555489005602e-08,2.7513572253937783e-07,8.700555489005601e-07,2.751357225393778e-06,8.700555489005601e-06,2.7513572253937784e-05,8.700555489005602e-05,0.00027513572253937786,0.0008700555489005603,0.002751357225393779,0.008700555489005604,0.02751357225393779,0.08700555489005604,,,,,,1.0,0.9996540777883602,0.9989194854379597,0.9966379192070782,0.9895852632252499,0.9682750070816588,0.9077877784634397,0.7616795234334401,0.510287881435539,0.25121980510780134,0.09558119814966005,0.03234462010987096,0.008276311491568114,0.0,,,,,,0.9834743338668441,0.0003264387972723318,-64.87,5770.0,0.01,0.9900249999999999,1000000.0,8.7005554890056e-08,1.8002650689153803e-07,3.724997010193555e-07,7.707533165830224e-07,1.594795038487452e-06,3.299851145707314e-06,6.827847667593273e-06,1.4127759621068042e-05,2.923228543278774e-05,6.048563498699826e-05,0.0001251531307120072,0.0002589591087269508,0.0005358221533184793,0.001108690022136192,0.0022940327449539944,0.004746670511908603,0.009821516714694724,0.02032207424868028,0.042049177715186604,0.08700555489005606,260.20000000000005,260.3,260.40000000000003,260.70000000000005,261.3,262.5,264.90000000000003,269.8,279.5,298.3,333.1,391.6,474.4,566.5,653.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,260.20000000000005,260.3,260.40000000000003,260.6,261.1,262.0,263.90000000000003,267.8,275.3,289.6,315.20000000000005,356.40000000000003,415.20000000000005,488.1,568.4000000000001,649.9000000000001,1000.0,1000.0,1000.0,1000.0,35.215943359033645,19.51999999999999,,
0,0.0,6.562455465846711e-06,2.0752306315496928e-05,6.56245546584671e-05,0.00020752306315496928,0.000656245546584671,0.0020752306315496927,0.006562455465846711,0.02075230631549693,0.06562455465846712,0.20752306315496932,0.6562455465846713,,,,,,,,1.0,0.9998749108282915,0.9993528539531373,0.9966461696854313,0.9828164336659048,0.9172150934262239,0.6850580201514841,0.2994823209654886,0.07622781362942692,0.015834197480922803,0.0020319345432878943,0.0,,,,,,,,1.4164044898528325,0.00034496911950122823,-64.87,5770.0,0.01,1.4344000000000001,1000000.0,6.56245546584671e-06,1.2028854284593917e-05,2.2048657877074726e-05,4.041476458842166e-05,7.40794839234106e-05,0.00013578626510003328,0.00024889360472434057,0.00045621717650926903,0.0008362372844919266,0.0015328068121525974,0.0028096053201082678,0.0051499523568106454,0.009439763331739964,0.01730290410190268,0.031715889460171044,0.05813461360738727,0.1065596253740377,0.19532173786414186,0.35802097791124105,0.6562455465846713,260.20000000000005,260.20000000000005,260.3,260.5,260.90000000000003,261.90000000000003,264.3,270.0,282.90000000000003,311.3,368.20000000000005,461.70000000000005,572.6,676.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,260.20000000000005,260.20000000000005,260.3,260.40000000000003,260.8,261.6,263.5,268.0,278.0,299.3,339.8,405.0,491.70000000000005,588.4000000000001,685.5,1000.0,1000.0,1000.0,1000.0,1000.0,36.317479066067975,19.578571428571433,,
0,0.0,3.8531404073281653e-07,1.2184699831585946e-06,3.853140407328165e-06,1.2184699831585947e-05,3.853140407328165e-05,0.00012184699831585946,0.0003853140407328165,0.0012184699831585947,0.0038531404073281657,0.012184699831585948,0.03853140407328166,0.12184699831585949,,,,,,,1.0,0.9997363458577321,0.9990568768186988,0.9966387318113195,0.9880925056336013,0.9588316059764156,0.8680140619256668,0.6518631071215165,0.3471899195008818,0.1281387858165759,0.03919306657838781,0.009169563411765533,0.0,,,,,,,1.1002495121650113,0.0003281444279233947,-64.87,5770.0,0.01,1.1081999999999999,1000000.0,3.853140407328167e-07,7.503925593658725e-07,1.461376782638759e-06,2.8460064991054093e-06,5.542549388477882e-06,1.079402093191733e-05,2.1021172697329115e-05,4.093837730704139e-05,7.972679548684864e-05,0.00015526658203691176,0.00030237903518148704,0.0005888780426399189,0.0011468300006159079,0.00223343197585803,0.004349570893773409,0.00847071554650449,0.016496574862708932,0.032126799761710775,0.06256639766247643,0.12184699831585949,260.20000000000005,260.3,260.40000000000003,260.6,261.1,262.1,264.20000000000005,268.5,277.3,294.8,327.90000000000003,385.20000000000005,468.5,562.9,652.7,1000.0,1000.0,1000.0,1000.0,1000.0,260.20000000000005,260.3,260.40000000000003,260.5,260.90000000000003,261.70000000000005,263.40000000000003,266.8,273.70000000000005,287.0,311.40000000000003,351.90000000000003,410.8,484.9,567.1,650.7,1000.0,1000.0,1000.0,1000.0,34.83229344540303,19.046666666666667,,
